936.057,1.19795287
936.907,1.80931896
937.736,0.732520149
938.536,2.4975299
939.294,1.82158104
939.994,1.68813698
940.757,0.559454554
941.607,1.42294506
942.457,-0.440066373
943.307,-1.86103226
944.136,-0.0280951534
944.936,-0.569668329
945.778,0.761297117
946.678,1.8937246
947.536,0.930892637
948.336,1.08001972
949.136,0.906604916
949.936,-0.296729235
950.736,2.32713276
951.536,1.22304067
952.399,1.44760431
953.349,1.85433406
954.215,1.0203399
954.965,1.44940939
955.757,0.411557171
956.607,1.5652128
957.436,1.22874872
958.236,3.42712013
959.099,2.67582458
960.049,1.2471972
960.936,1.95942573
961.736,1.09847724
962.536,0.977950719
963.336,1.22317808
964.178,1.59960303
965.078,1.12717613
965.957,0.874235264
966.807,2.31641785
967.699,2.08461505
968.649,3.38874596
969.536,4.17532873
970.336,3.40483019
971.136,2.21212981
971.936,3.61778977
972.736,2.03318238
973.536,4.62121815
974.294,2.45277746
974.994,2.83805117
975.799,2.78917885
976.749,2.58499595
977.699,1.63626247
978.649,2.26159338
979.515,1.78643472
980.265,2.68820357
981.036,2.31550247
981.836,2.70059055
982.657,2.45220111
983.507,2.66238106
984.357,0.922871116
985.207,-0.601369746
986.057,0.430414965
986.907,-1.12066787
987.736,-0.217482348
988.536,0.0280486512
989.378,0.645033629
990.278,-0.195754058
991.157,-0.255503533
992.007,0.678388925
992.815,-1.01197734
993.565,-0.685041857
994.357,0.787881477
995.207,-1.23147701
996.078,-2.86096676
996.978,-0.179238738
997.857,-0.0940876643
998.707,1.2255121
999.578,0.299322433
1000.478,0.456179678
1001.399,0.458077935
1002.349,1.4282641
1003.236,0.732963166
1004.036,-0.251055184
1004.836,0.436785513
1005.636,1.36226096
1006.499,1.23041736
1007.449,-0.0233430194
1008.315,1.62448742
1009.065,2.05889843
1009.857,-0.201860939
1010.707,-0.326838461
1011.536,0.516310261
1012.336,-1.2836093
1013.094,-0.324563871
1013.794,0.751562694
1014.599,-1.21248545
1015.549,1.05051505
1016.562,0.252746791
1017.662,0.270595402
1018.657,0.431265443
1019.507,0.114267219
1020.357,1.5477134
1021.207,-0.271885643
1022.036,1.40737654
1022.836,0.354311789
1023.636,0.428095799
1024.436,0.654066671
1025.194,0.873128279
1025.894,0.540393914
1026.615,1.09301346
1027.365,0.592309989
1028.094,0.672235737
1028.794,1.50517957
1029.557,0.126241314
1030.407,0.269770104
1031.236,0.553663434
1032.036,0.119039714
1032.857,0.694607811
1033.707,-0.981479448
1034.578,1.8579274
1035.478,0.50569484
1036.357,0.278095561
1037.207,0.615239214
1038.036,2.44158068
1038.836,0.277487265
1039.636,1.35563897
1040.436,1.25520312
1041.194,1.7735728
1041.894,1.36823405
1042.594,0.727511294
1043.294,0.547681161
1044.099,0.233344834
1045.049,-1.03053338
1045.999,-0.603430089
1046.949,0.183888183
1047.815,0.335642346
1048.565,-1.74073437
1049.399,-1.57392231
1050.349,-1.51622653
1051.215,-1.6792617
1051.965,-0.289415988
1052.799,-1.55006167
1053.749,-1.12475479
1054.657,-0.383396759
1055.507,-1.43206017
1056.315,-2.40701793
1057.065,-1.83089234
1057.857,-0.763613253
1058.707,-1.19779243
1059.62,-1.24725923
1060.62,-1.88470923
1061.515,-1.72201413
1062.265,-1.73950194
1063.036,-3.00204171
1063.836,-2.07394446
1064.657,-2.24366824
1065.507,-2.26020326
1066.357,-2.77916475
1067.207,-0.887389267
1067.994,-1.38960345
1068.694,-2.11597414
1069.373,-0.220351815
1070.023,-0.750543592
1070.757,0.117387188
1071.607,-2.12004576
1072.457,-0.930303116
1073.307,-1.00723423
1074.157,-1.28668013
1075.007,-1.51906329
1075.836,-1.30133981
1076.636,-2.93323824
1077.52,-1.01323187
1078.52,0.657060004
1079.415,-0.896179632
1080.165,-1.25354072
1080.957,-0.777825588
1081.807,-2.33697874
1082.657,-0.221101323
1083.507,-1.00786621
1084.315,-1.8288379
1085.065,-2.02630495
1085.836,-1.4891165
1086.636,-0.923296874
1087.478,0.00302697252
1088.378,-1.20315191
1089.236,-0.643442904
1090.036,0.126773493
1090.878,-0.200646367
1091.778,0.164650233
1092.657,1.23752093
1093.507,1.01370351
1094.315,2.29107102
1095.065,0.968837889
1095.92,0.182941475
1096.92,-0.48681369
1097.857,0.141930954
1098.707,0.748021183
1099.578,2.03208372
