"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Mn_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"341",195.29,449269,7063,1358,173320,3099,23478,230152,5186,2955,62486,1505,400,5947,0.0474038434922089,1.03648862731587,1.03414230789374,7.0849145558094,0.210240133054554,2.50144406867027,0.143703432265669,3.6930587011669,-0.459693225885749,-2.10855008717603,2.74057648055917,-1.28348363750692,0.741500696143797,3.02417684389775,-0.768600429196061,-1.33106446545447,1.72037941533807,-2.00577021811169,-3.33085384818669,-0.631676225588077,0.46497684787491,0.0073099445466758,0.00140547992275035,0.179379808697416,0.00320735072209377,0.0242988642314674,0.238198832975581,0.00536731876243249,0.00305831603219977,0.064670705782753,0.00155761950201714,0.000413985249705553,0.00615492569999731,1,313885,463105,-4.15275192705264,-4.8491265677352,0.952482220607721,-1.99907578441538,-3.20026970644492,-3.37225270614725,-1.0201970652211,4.0240601180661,2.02498433365072,-0.562464036258411,2.47637310339599,-0.388927133445525
"342",195.79,444357,7538,1170,187655,3444,24426,249185,5211,2545,62580,1191,352,6308,0.00683880164433478,1.02968445516885,1.02947561065211,5.9157151993463,0.210079206846654,2.50610571217537,0.145609842311591,3.70028156681576,-0.37638983174728,-2.23934297778256,2.83825844398421,-1.15971314002674,0.799301412156673,3.12184886589305,-0.745574950665146,-1.46221607658974,1.74009901164851,-2.22155343621906,-3.44047082997626,-0.554528057491432,0.446158588379878,0.00756856185276145,0.00117474361471622,0.188415823093652,0.00345796325562622,0.0245250320795372,0.250195288575267,0.00523212733015918,0.00255531837560068,0.0628337225717447,0.00119582875651882,0.00035342713878642,0.00633357497575209,1,308685,468108,-4.07667139856304,-5.07760142176677,0.862023122831553,-2.03895703182754,-3.21464827573149,-3.39278650147564,-1.0981594323357,3.99797158401095,1.95901455218341,-0.716641125924592,2.4790006831308,-0.416377699062671
"343",196.29,442378,7133,1491,182037,3388,24879,240511,5672,2845,64858,1158,305,6505,0.0686306663117024,1.02173268174236,1.02504981928384,4.54931702891314,0.209918280638754,2.51076735568047,0.147516252357513,3.67964853481974,-0.447784282103711,-2.01306914961701,2.79169377771851,-1.1922764086098,0.801507888737564,3.07024964114599,-0.676974396169786,-1.36695311782132,1.75968407935812,-2.26582180624881,-3.59995968777434,-0.539945073435143,0.449955246348509,0.00725517718377477,0.00151653850848285,0.18515501037471,0.00344603116481549,0.0253051385328939,0.24463057894951,0.00576915252858131,0.00289373042027747,0.0659689165547825,0.00117783473697058,0.000310224175108833,0.00661642052158347,1,326366,479945,-4.12743281692345,-4.80476292733552,0.887954757101232,-1.99018588898094,-3.23947805982222,-3.33163885115365,-1.03200969836038,3.98397018632831,1.99378429734737,-0.689978721651532,2.48162538963032,-0.38565206300587
"344",196.79,434865,7164,1668,184236,3512,24696,240572,5408,2979,63678,1517,395,5993,0.214404263448933,1.02553953516448,1.02511361304949,5.20347016835861,0.209757354430854,2.51542899918556,0.149422662403434,3.61891588355966,-0.48705127033605,-1.94449445059796,2.76009778993025,-1.19993407876165,0.750521532665342,3.02689966650653,-0.768240415793853,-1.36453208080337,1.69771937947322,-2.03938505416812,-3.38498926861553,-0.665527633058468,0.445246820104374,0.00733503091586523,0.00170782126851804,0.188634388025593,0.00359584430157994,0.0252855839612239,0.246315334658226,0.00553710876507526,0.00305011963963743,0.0651982270603666,0.00155321634552869,0.000404430096561525,0.00613607485745119,2,320549,472501,-4.10596715389571,-4.70459224052821,0.858818093629414,-2.0095762572649,-3.2471490602663,-3.42562542298871,-1.06237841045702,3.96003186869189,1.95045561142699,-0.596291665009518,2.48424723663088,-0.388004712543396
"345",197.29,439157,7390,1390,192512,3565,26224,251662,5160,2700,65968,1007,438,6396,0.210873640315862,1.02513543628093,1.02641854413974,5.13403157327498,0.209596428222954,2.52009064269066,0.151329072449356,3.65402289446834,-0.430706350691507,-2.10153033850902,2.82932440379565,-1.15967003178536,0.835840936349856,3.09725283171102,-0.789897506158147,-1.43758231264133,1.75833569031293,-2.42385847191519,-3.25637045425731,-0.57516129067991,0.437595222650361,0.00736371888729126,0.00138505673252163,0.191827368123168,0.00355232176362562,0.0261307393911131,0.250767012532272,0.00514164945310188,0.00269039796964633,0.0657333975043071,0.00100341879830884,0.000436442337298183,0.00637325385698442,2,312881,474513,-4.08472924515984,-4.93085474230466,0.824698490672689,-1.99348346744579,-3.26003075448715,-3.40448569447556,-1.07098871348272,3.98899443558101,1.99551096813521,-0.647684806483188,2.48686623779961,-0.416466088379281
"346",197.79,433919,8071,1748,178516,3590,25518,237837,5190,2963,67103,1322,359,6301,0.0420352574453519,1.02526537372052,1.02517680378603,5.15635945791241,0.209435502015054,2.52475228619575,0.153235482495278,3.61685837654552,-0.367722113849296,-1.89752722695819,2.72867872886545,-1.17784730169134,0.78338458130802,3.01558606089706,-0.809265807013734,-1.3697972356001,1.75022924817564,-2.17685376276204,-3.48043239468539,-0.615291153231613,0.446218109759295,0.00829976646302023,0.00179754575360666,0.183575902603459,0.00369175586696105,0.0262412886387499,0.244578312014043,0.00533710667117767,0.00304698402055866,0.0690049843845925,0.00135947110198398,0.000369175586696105,0.00647959713585559,1,324484,473892,-3.98458049039481,-4.62620595582364,0.888179647680067,-1.94529414755743,-3.09640084271475,-3.34396988209706,-0.97844948068981,3.90652603055679,1.96123188299936,-0.560531428586369,2.48948240673492,-0.378743219329533
"347",198.29,437748,6193,1571,176631,3470,25260,231722,5104,3134,66467,1155,426,6484,0.125156601307286,1.02663908177584,1.02865074295051,5.39241147710548,0.209274575807154,2.52941392970085,0.1551418925412,3.65249605068751,-0.605727729694273,-1.97743499237671,2.74491545905353,-1.18499275769143,0.800074765272148,3.01639102564749,-0.799122805607708,-1.28683720771637,1.76755823224199,-2.28504700767644,-3.28246328436296,-0.559809747776768,0.453453357020402,0.00641519010944047,0.00162736374324737,0.182968100148648,0.00359449534631979,0.0261662687170138,0.240035634190177,0.00528711937971648,0.0032464404655234,0.0688516778627773,0.00119643865273757,0.000441283866723985,0.00671663049727305,1,323387,471793,-4.25822378038178,-4.72235045143024,0.907580591633983,-1.94484069378138,-3.3506431887478,-3.30472520683029,-0.977357226811535,3.92990821674496,1.98506752296358,-0.48771440210866,2.49209575696708,-0.377690581630547
"348",198.79,437658,6319,1711,176074,3287,24756,227625,4776,3159,67687,1195,486,6043,0.240086499275444,1.04213082020378,1.03623864558806,8.05444444880129,0.209113649599254,2.53407557320595,0.157048302587122,3.6472857090414,-0.590591106625704,-1.89707407950697,2.73675228680034,-1.24417677973494,0.774915809460093,2.99354746363075,-0.870548698326722,-1.28389655259707,1.78074206342863,-2.25600588903355,-3.15569872949867,-0.635251497037601,0.455525533527066,0.00657697527831669,0.00178085214451652,0.183262279657277,0.00342119286909748,0.0257666719401817,0.236917866391334,0.00497098178971998,0.00328796722649192,0.0704503443050201,0.00124378627276285,0.000505841111767988,0.00628970748644845,2,314910,458745,-4.23787681566711,-4.63382636630731,0.910533422241064,-1.96183647734025,-3.32734339342604,-3.37200378383794,-0.95601022337171,3.98092906653528,2.01909258919503,-0.413347854270353,2.49470630195869,-0.376207616411006
"349",199.29,437859,7178,2196,171414,3424,24741,223992,4616,2950,66111,996,435,5510,0.271241662082639,1.03169952152838,1.03434018701747,6.26197544084105,0.208952723391354,2.53873721671104,0.158954712633044,3.65825580820927,-0.452620339806877,-1.63700360888501,2.72044055057578,-1.1928316742528,0.784820653987036,2.98796920439926,-0.894112603326494,-1.34183596218056,1.76769401500344,-2.42764915392983,-3.25605038042575,-0.717076509367469,0.460215340826678,0.0075444965535798,0.00230812405010605,0.180166109255409,0.00359882365553876,0.0260042336628751,0.235428653110817,0.00485168516178941,0.00310062201630822,0.0694865159729331,0.0010468540773705,0.000457210365116636,0.00579133129147739,2,316786,457871,-4.11087614801615,-4.35744415946079,0.937815257633493,-1.93561989658875,-3.17306089038266,-3.43751705994325,-0.952746535572345,3.91327222482858,1.97765232823983,-0.44772335885407,2.49731405510527,-0.368361018007496
"350",199.79,451492,8176,4395,162060,3122,22884,212053,4785,3167,64962,1173,362,5768,0.240937291574218,1.02926112525182,1.03152741868268,5.84297202708823,0.208791797183454,2.54339886021614,0.160861122678965,3.63595803274941,-0.375396587773908,-0.996132090098117,2.61136701579732,-1.33812579914202,0.653838355171025,2.88023662219196,-0.91111359633034,-1.32381485367875,1.69720286232156,-2.31703505156392,-3.49271068839162,-0.724274221252609,0.478073356706223,0.00865735774815518,0.00465375333942539,0.171601198222362,0.00330580612643597,0.0242312835994108,0.224537510099015,0.0050667143866099,0.00335345547803418,0.0687866039671791,0.0012420597649934,0.000383312561745618,0.00610758800041084,2,322254,465878,-4.01135462052332,-3.60749910589544,1.02459101695209,-1.9575286606263,-2.98676360357123,-3.33564123704993,-0.914164153475763,3.94949281493934,1.99196415431304,-0.412701257348415,2.49991902973568,-0.368583742808961
"351",200.29,458574,7432,5564,151889,2493,18556,189037,5004,3193,62727,1761,362,5632,0.290750537367286,1.044225709,1.0436252704556,8.41442103073871,0.208630870975554,2.54806050372124,0.162767532724887,3.65598070837171,-0.466345964646412,-0.755823692096753,2.55100902475841,-1.55865416161653,0.448652220731548,2.76980179693756,-0.861903373553285,-1.3111800524253,1.66665101079945,-1.90625913664388,-3.48825203331432,-0.743676347302208,0.502698898516154,0.00814712175956783,0.00609937909987021,0.166504060406216,0.00273288139755148,0.020341495071386,0.207226514540288,0.00548549479075315,0.0035002367839478,0.0687627161749746,0.00193044690777704,0.000396832356964956,0.00617392219454871,2,334153,470494,-4.12232667301812,-3.30683271685516,1.1049716836133,-2.10235680402686,-3.01735498940482,-3.29468537206062,-0.884358013958962,4.10966318637494,2.00730638234808,-0.44927667887202,2.50252123911272,-0.342184234632381
"352",200.79,487119,11770,4533,147361,2464,18384,174533,4658,2262,63670,1411,548,5284,0.23974502587761,1.05005605996943,1.05013519547162,9.41628319032638,0.208469944767654,2.55272214722633,0.164673942770809,3.72314203016957,0.000187505025786996,-0.953982444287686,2.52751894233964,-1.56358037057513,0.446114304860002,2.69674741926456,-0.926780244784249,-1.64911703855247,1.68834707778254,-2.12106774337572,-3.06684640828052,-0.800683029586319,0.527186776580443,0.0127381365956816,0.00490586008396131,0.159482119530691,0.00266667532470344,0.0198961684940536,0.188889141414961,0.0050411419084694,0.00244805989629836,0.0689071501314398,0.0015270612350473,0.000593075518643459,0.00571863328560591,2,340341,475095,-3.72295452514378,-3.48150138662732,1.19562308782993,-2.08140463747963,-2.52733143731385,-3.32820197192596,-0.8391718645571,4.09109931291476,2.00969467543513,-0.72233679376822,2.50512069643358,-0.333566727860101
"353",201.29,515776,13649,2880,144784,2656,20169,180234,3793,1613,66732,968,599,5064,0.266570336852685,1.0412240378064,1.03977639740757,7.89862690442403,0.208309018559754,2.55738379073143,0.166580352816731,3.84900536463769,0.2169990608097,-1.3388769039165,2.57857577854442,-1.41984596645017,0.607479574090651,2.79758880855747,-1.0635099353576,-1.91857139892129,1.80401739992907,-2.42919038976992,-2.90916087893105,-0.774510513222483,0.537873455158267,0.0142337658003769,0.00300338819731009,0.150986998874772,0.00276979133751931,0.0210331029692872,0.187955787622912,0.00395550396958235,0.00168210595911846,0.0695910073551726,0.00100947214409589,0.000624663031315536,0.00528095758027024,2,364070,490985,-3.63200630382799,-3.91745268246092,1.27042958609327,-1.97109620445377,-2.36157671773472,-3.3530862917669,-0.77455837861535,3.99842174499459,2.02732554054082,-0.85506146356369,2.50771741483037,-0.299067420589401
