"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Mn_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"415",432.91,448358,5707,1621,141618,2449,17984,178816,4373,2934,50509,1278,415,4571,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.82755350279713,-0.536345026090018,-1.79499527489105,2.67509477418021,-1.38235873967456,0.611443956066692,2.90831882654985,-0.802589245213805,-1.2016718379238,1.6441130205796,-2.03274216168925,-3.15751527639603,-0.758306518294981,0.520963058585948,0.00663116566527196,0.00188349737925457,0.164550975851495,0.00284557993941669,0.0208962472970476,0.207772651060324,0.00508114376278855,0.00340911863709618,0.058688198105348,0.00148495351677196,0.00048220321554019,0.00531120698369688,NA,NA,NA,-4.36389852888715,-4.47009004907126,1.15245872861693,-2.06365081811352,-3.21143980027023,-3.43340129247519,-1.03098175360061,4.05745351385477,1.99380269574125,-0.399082592709994,2.62764930764531,NA
"416",433.11,447842,7019,1515,142288,2398,18640,180288,4507,3003,51012,1201,355,4781,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.82210960592778,-0.333710127961782,-1.86691544674873,2.67552228694722,-1.40769582910474,0.642978923547378,2.91222468654384,-0.776699142001556,-1.18271909670887,1.64973001345459,-2.09917634261222,-3.31796837521679,-0.7176811560661,0.517826811385571,0.00811586762544675,0.00175175088368027,0.164523517978283,0.00277273836241934,0.0215528953609243,0.208461823971583,0.00521131434504752,0.00347228244468109,0.058983706982375,0.00138868172363037,0.000410476279674255,0.00552813265668342,NA,NA,NA,-4.15581973388956,-4.54243773369595,1.14658731898056,-2.03254336339984,-3.009232414909,-3.39320344301332,-1.02579227349263,4.08321811605196,2.05067475265212,-0.406019954707318,2.62764930764531,NA
"417",433.31,446919,5998,1627,139647,2469,18882,179226,4604,2894,50365,1091,457,4726,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.81650871078944,-0.494442579023454,-1.79913083111337,2.65324915053305,-1.38205544898723,0.652340427960054,2.90277891995184,-0.758943168490635,-1.22322903114098,1.63342783004437,-2.19877395249934,-3.0689405474382,-0.732789480585555,0.52033577636642,0.00698331014489379,0.00189427235840984,0.162587247716569,0.00287459032139759,0.0219838049609677,0.20866801334257,0.00536031342232261,0.00336940639535222,0.0586386154464114,0.00127022196866941,0.000532072813640624,0.00550235474237547,NA,NA,NA,-4.3109512898129,-4.45237998164642,1.1632595602564,-2.00090872257299,-3.1476917295565,-3.3860386311186,-1.01982132048867,4.03530459952027,2.03439587694728,-0.464285862650344,2.62764930764531,NA
"418",433.51,450537,6589,1579,136405,2527,18562,175830,4474,3005,50566,1324,390,4558,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.82092470045449,-0.404113912255251,-1.83272376891343,2.62611289744208,-1.36248267578088,0.631600975986268,2.88000211496951,-0.791232641118996,-1.18923793619976,1.63376390949691,-2.00885804667212,-3.23112404404538,-0.772631573363441,0.526115612147426,0.00769431981932537,0.00184388086124067,0.159287250714081,0.00295091002935729,0.0216758179520895,0.205325884630745,0.00522452373222973,0.00350909562256378,0.059048562146609,0.00154610402804474,0.000455423391946713,0.00532261492434133,NA,NA,NA,-4.22503861270974,-4.4588366663555,1.19481180301241,-1.99451192145581,-3.03022680969733,-3.39874447080552,-0.992348987945165,3.98859557322295,1.99408365176714,-0.398005295080767,2.62764930764531,NA
"419",433.71,451399,5206,1531,136813,2424,18129,173764,4145,2835,50178,1187,456,4836,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.85165121970383,-0.610888622774689,-1.83477931267152,2.65791460056616,-1.37528136113999,0.636812436700469,2.89699762739137,-0.838797640759804,-1.21865849216735,1.65487625428038,-2.08927131371953,-3.04596289881481,-0.684612496594516,0.529250102297682,0.0061038594072245,0.00179504586101819,0.160408627944796,0.00284205824108955,0.0212556410283467,0.203732429127345,0.00485987269361229,0.00332394187850201,0.058832012550079,0.00139171746376786,0.000534644619610905,0.00567004688692618,NA,NA,NA,-4.46253984247852,-4.49269391323768,1.19373661913767,-2.02110216386569,-3.26880322334085,-3.34252709716068,-1.00303834628578,4.03319596170616,2.01209379784046,-0.379860851407543,2.62764930764531,NA
"420",433.91,452986,5717,1502,135979,2519,18093,171215,4221,2936,49965,1112,426,4726,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.85622452727076,-0.516192500375605,-1.8528391393155,2.65286376939118,-1.33577469528697,0.63588843047952,2.8832833840345,-0.819564625857078,-1.18258858190517,1.65168606765631,-2.15347649682905,-3.11295262537021,-0.706557513892723,0.532050265622266,0.00671484630554254,0.00176415937570839,0.15971280143106,0.00295866675593172,0.0212509557820852,0.201098899808198,0.0049577341710154,0.00344845001802919,0.0586859009369307,0.00130608869892659,0.000500354123869358,0.005550876970438,NA,NA,NA,-4.37241702764637,-4.50570290870668,1.20336075787958,-2.01697533891166,-3.16905626976679,-3.35942128328391,-1.00117770173487,3.98863846467815,1.97166312576649,-0.363023956048093,2.62764930764531,NA
"421",434.11,464211,5795,1345,134630,2340,18211,171101,4275,2969,49735,1164,458,4783,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.88076594832722,-0.5025777651231,-1.96317922886101,2.64295703307633,-1.4094223125452,0.642452565198868,2.88268078350161,-0.806789139526091,-1.17134804613319,1.64713566868956,-2.10771089260557,-3.04045933678277,-0.694505277216655,0.53914266501126,0.00673041298836144,0.00156210620696223,0.156361604939275,0.00271771637493801,0.0211505696170923,0.198719653618918,0.00496505876190598,0.00344824782785938,0.0577630871399752,0.00135188968394352,0.000531929102445132,0.00555505872706346,NA,NA,NA,-4.38334371345032,-4.60613626193734,1.2378089152509,-2.00050446787746,-3.14553479819943,-3.33746231029298,-0.995821364386766,4.05237934562153,2.05187487774407,-0.364558906607101,2.62764930764531,NA
"422",434.31,474528,6151,1476,137292,2452,18787,171584,3961,2558,49545,1459,478,4664,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.8805047096325,-0.465201245933926,-1.89248018998188,2.64029412834665,-1.38491189808619,0.651349225125005,2.86325702645334,-0.905319397520378,-1.34259021300351,1.62106543135071,-1.90406464661951,-3.01996046265084,-0.741942467111966,0.54235800373742,0.00703023653185665,0.00168698246155429,0.15691679953368,0.00280249389954682,0.0214724522393092,0.196110568213639,0.00452719344865619,0.00292364575654191,0.0566270637247338,0.00166755244675319,0.000546326298525033,0.00533068170778401,NA,NA,NA,-4.34570595556643,-4.53277431832853,1.24021058128585,-1.98894490322165,-3.10549537428058,-3.38223659545862,-1.01922869699594,4.02520602643284,2.0362611232112,-0.437270815483129,2.62764930764531,NA
"423",434.51,478207,5609,1402,137079,2451,18358,170227,4077,2862,49899,1473,403,4940,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.89778995890199,-0.547881283715579,-1.93435394562938,2.64830366772781,-1.3757576296958,0.63781171255512,2.86487910621376,-0.866892310404663,-1.22073305310752,1.63774722823473,-1.88495259676129,-3.18107245127723,-0.674888403041948,0.54528402359442,0.00639576185279827,0.00159865539626015,0.156306763954312,0.00279479627406108,0.020933035495395,0.194104359585718,0.00464887164804039,0.00326344632246544,0.0568982208402177,0.00167961440705506,0.000459527906342967,0.00563292272291379,NA,NA,NA,-4.44567124261757,-4.58265761335719,1.24948629117418,-2.01049195517269,-3.19618495144339,-3.32319207076976,-1.01055643949308,4.02406129742361,2.01356934225092,-0.353840742702857,2.62764930764531,NA
"424",434.71,475303,5791,1451,134211,2344,17986,166454,4168,2787,49277,1359,486,4601,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.89399627731998,-0.513651229839485,-1.89770324418109,2.62945697030843,-1.41809734636837,0.619637459409186,2.84476277688976,-0.842519913632072,-1.24499046958333,1.62750122266569,-1.96320708291413,-2.99150287316478,-0.743682546909806,0.548710601719198,0.00668538404881912,0.00167509795455647,0.15493905691177,0.00270601626842204,0.0207638261961769,0.19216178837198,0.00481172176057297,0.00321743487205299,0.0568875271582904,0.00156888912490851,0.000561059687053375,0.00531159592619872,NA,NA,NA,-4.40764750715946,-4.52716021448952,1.26453930701155,-2.00981951089924,-3.14310820014791,-3.37313951721824,-1.00195574764274,4.0475543166768,2.03773480577756,-0.402470555951255,2.62764930764531,NA
"425",434.91,474906,5965,1310,132542,2280,17636,163465,4110,2466,48495,912,437,4781,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.95243513899419,-0.424772695169986,-1.94065461350681,2.67621782561058,-1.38650630775352,0.659260516775826,2.88591714942348,-0.797258722211722,-1.30808434597771,1.67077894912564,-2.30279703962767,-3.03850383460641,-0.646032021075899,0.552662907815037,0.00694165633855267,0.00152448781282548,0.154243254723294,0.00265330703300923,0.0205235626465574,0.190229313224059,0.00478293504634559,0.00286976102780736,0.0564351423534135,0.00106132281320369,0.000508550514660103,0.00556379865123559,NA,NA,NA,-4.37720783416417,-4.61687243911739,1.2762173133836,-2.01695730883476,-3.10099052078057,-3.32224984668648,-1.00543887648494,4.0627241333641,2.04576682452934,-0.510825623765991,2.62764930764531,NA
"426",435.11,478862,6068,1337,135505,2295,18212,166180,4058,2861,49172,1363,459,4646,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.907263303082,-0.461120091125019,-1.9737208544915,2.64485938739665,-1.4334163090988,0.637931564861231,2.84892238562553,-0.863458911207681,-1.21297793854333,1.63117520319379,-1.95446099989691,-3.0428542215329,-0.728142518263087,0.549772794592075,0.00696656096659311,0.00153498549972561,0.155570837801285,0.00263484795951404,0.0209088675549759,0.190788250070607,0.00465891634845663,0.00328466231467088,0.0564534831656751,0.00156483562911444,0.000526969591902808,0.00533398850540402,NA,NA,NA,-4.36838339420702,-4.61858024188815,1.26240391568535,-2.00692782253542,-3.10597947852167,-3.37300190565974,-1.01368418420286,4.07827569649545,2.07134787396003,-0.34951902733565,2.62764930764531,NA
"427",435.31,481468,4952,1190,135349,2397,18322,168352,4045,2709,49113,1090,423,4848,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.95688865703557,-0.620159577629473,-2.04599780588833,2.68790551476857,-1.34573315755952,0.688151410581248,2.90610591253663,-0.822469562501314,-1.22337154990881,1.67417265252855,-2.13377341677072,-3.08033421294763,-0.641384864244755,0.550716150152472,0.00566423184002892,0.00136115425881147,0.154815855273844,0.00274175357846311,0.0209572002772637,0.192565581327251,0.00462678065285076,0.00309862763623553,0.0561767807672335,0.00124677154798698,0.000483838866787607,0.00554527382077144,NA,NA,NA,-4.57704823466504,-4.7339033206569,1.268983142267,-1.99975410418732,-3.30806509239804,-3.32929037901333,-1.01373286224002,4.03363867232809,2.03388456814077,-0.400901987407497,2.62764930764531,NA
"428",435.51,481469,6487,1223,134547,2404,18283,166812,4248,2592,49336,1293,460,4681,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.91750986672853,-0.389531806066965,-2.05802512359285,2.64258160008242,-1.38219796362492,0.646639686048485,2.85753544948507,-0.812883696358245,-1.30690220180785,1.63932205739131,-2.00236688050816,-3.03586076979688,-0.71582021797995,0.550983881396373,0.00742359827656251,0.00139957772348327,0.15397300405683,0.00275109145319196,0.0209227142423913,0.190896450702936,0.00486132965605635,0.00296623504437337,0.0564591713538597,0.00147968437977421,0.00052641516991194,0.00535684654425607,NA,NA,NA,-4.30704167279549,-4.70060672367527,1.27492826664611,-1.99594191403394,-3.03211340614939,-3.35840181806237,-1.00325954269112,4.02477956370735,2.02883764967341,-0.494018505449609,2.62764930764531,NA
"429",435.71,482892,5435,1206,135926,2356,18187,167125,3949,2632,49799,981,460,4761,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.95960579232111,-0.527327713271059,-2.03287813553924,2.69192338615903,-1.36322196805489,0.680519819300649,2.89855480157788,-0.84672485153972,-1.25244322038116,1.68780766966348,-2.23937005326101,-2.99671602334323,-0.65972950363185,0.551429755775035,0.00620639961448381,0.00137716981325988,0.155218228886536,0.00269039144281948,0.020768314588522,0.190845360730562,0.00450948888272246,0.00300556463391378,0.0568670642873375,0.00112023514660692,0.000525288651823836,0.00543673754637671,NA,NA,NA,-4.48693350559217,-4.72480152169827,1.26768240616207,-2.01140356685839,-3.21925109943009,-3.35165288979088,-1.00411571649556,4.05514535421393,2.04374178735554,-0.405718368841441,2.62764930764531,NA
"430",435.91,483889,5572,1164,136366,2377,18242,167595,4253,2993,51516,1232,381,4646,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.94159296889046,-0.522508516763468,-2.08840022337178,2.67507987479402,-1.37442338430297,0.663464055076939,2.88128778198638,-0.792637956409531,-1.14398634381047,1.7016298663494,-2.0316237075697,-3.20521847653646,-0.70425593833281,0.549732682288412,0.00633019247329663,0.00132238765953289,0.154921576958645,0.00270044284081588,0.02072422309725,0.190399965463415,0.00483171367353384,0.00340026311424566,0.0585258785811826,0.00139964054685956,0.000432843383403808,0.00527818991940706,NA,NA,NA,-4.46410148565392,-4.7634800981658,1.26651309409644,-2.01161581971708,-3.19758839155748,-3.37933581312683,-0.97345000844462,4.04950325909699,2.03788743937991,-0.351348387400935,2.62764930764531,NA
"431",436.11,480538,5962,1185,136170,2324,18021,166815,4312,2967,50600,1003,363,4532,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.9541845141358,-0.435315800178874,-2.05097902084766,2.69318230970173,-1.37743195644509,0.670815949101381,2.89616361850416,-0.759319961828057,-1.13317045412607,1.70322978085867,-2.21772628645496,-3.23407424015204,-0.709558452268994,0.549316866180761,0.00681533438806025,0.00135460772389322,0.155659859715224,0.00265663151926401,0.0206003255631053,0.190691044271095,0.00492917173453804,0.00339166338969721,0.0578423213746811,0.00114655826756532,0.000414955783774886,0.005180660088341,NA,NA,NA,-4.38950031431467,-4.74416133054939,1.26100220443407,-2.02236636060035,-3.1284981098806,-3.40274076197072,-0.989952528843064,4.07061426614682,2.04824790554647,-0.373850492298011,2.62764930764531,NA
"432",436.31,476557,4572,1174,138083,2338,18332,165599,4225,2458,49925,1258,448,4900,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.94281745662998,-0.703819135623083,-2.06335316014974,2.7040850720788,-1.37447401850577,0.684878285091231,2.88579932172994,-0.78275062074651,-1.3244218704118,1.68675199774623,-1.9942467232774,-3.0267319281228,-0.634534676439066,0.54784915889634,0.00525596382903633,0.00134962850728098,0.158739994183032,0.00268776103068393,0.0210744376452086,0.190372343421826,0.00485705318846861,0.00282571283722032,0.0573936995110758,0.00144619477185645,0.000515020077735843,0.00563303210023578,NA,NA,NA,-4.64663659225306,-4.76743823222854,1.23873238455119,-2.01920678698756,-3.40790420770188,-3.33861974851786,-1.01733307433256,4.07855909058457,2.059352303597,-0.541671249665294,2.62764930764531,NA
"433",436.51,475426,5308,1248,137329,2384,17887,166933,3937,2510,49861,956,336,4770,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.97386968021329,-0.521126447534064,-1.96879929405679,2.73203794278151,-1.32156181480092,0.693732628007083,2.92725097030665,-0.819922552042425,-1.27005881086033,1.7188975700475,-2.23533892993476,-3.28098568302296,-0.627995259103776,0.547167922107068,0.00610897874862611,0.00143632356410802,0.158051986166178,0.00274374629553969,0.0205861535185899,0.192123238403241,0.00453109444863244,0.00288875973230059,0.0573850394471075,0.00110026067891608,0.000386702498029083,0.00548979439166288,NA,NA,NA,-4.49499612774735,-4.7008372368383,1.24183173743177,-2.03830531477443,-3.25316439031558,-3.36003320188529,-1.01314037273401,4.05359975758244,2.01529444280801,-0.450136258817908,2.62764930764531,NA
"434",436.71,468733,5017,1343,135895,2305,17770,167119,4174,2731,49011,1289,450,4887,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.9063042781347,-0.630896886323484,-1.9488231142845,2.66815349689602,-1.40864835537699,0.63378261034096,2.87497710168054,-0.814854223170591,-1.23906118933403,1.64831573088688,-1.98986230786855,-3.04223672804337,-0.657150413537582,0.544579911795186,0.00582881388226656,0.00156031434002073,0.157884525120712,0.00267797807427236,0.0206454101430888,0.194160962166734,0.00484940584902942,0.00317291024765198,0.0569415980035412,0.0014975764588881,0.000522815676105232,0.00567777824250282,NA,NA,NA,-4.53720116445819,-4.61697661118052,1.23815078123868,-2.03437088655506,-3.2990503832195,-3.3253039104336,-1.01983776600914,4.07680185227301,2.04243096571795,-0.424206966163441,2.62764930764531,NA
"435",436.91,463532,5554,1238,135795,2241,17494,167757,4188,2892,48596,946,422,4462,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.92930763128486,-0.495049402367002,-1.99607061698921,2.7015786043439,-1.40264559643282,0.652290173746053,2.9129487124926,-0.777344498243319,-1.14761948695509,1.67397343174089,-2.26508050118187,-3.07231775619774,-0.713970695241269,0.542068512262065,0.00649501764086084,0.00144775510251814,0.158802830489863,0.00262069401029333,0.0204580191950341,0.196180171836135,0.004897575419504,0.00338199334126207,0.0568296502116085,0.00110628136266733,0.000493499719921368,0.00521799940826811,NA,NA,NA,-4.42435703365186,-4.69764922133311,1.22772902694095,-2.04928843059785,-3.19662800671091,-3.41554929958517,-1.02760517260302,4.10422420077672,2.05493577017887,-0.370274988711772,2.62764930764531,NA
"436",437.11,458931,5764,1282,134162,2251,17439,169388,4277,2310,49390,1219,395,4689,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.91083029356294,-0.466437900262743,-1.96964821990154,2.68097844657686,-1.40669501647542,0.640639498987304,2.91412236305613,-0.764817749155247,-1.38082205386632,1.68167839615251,-2.02003872790088,-3.14693909248103,-0.67285023829257,0.53896960294634,0.00676925461863048,0.00150558369553856,0.157560155819692,0.00264357948413206,0.0204804009879072,0.198929649781502,0.00502291846007678,0.00271286921739008,0.0580037275527688,0.00143159635324611,0.000463888892151117,0.00550677219062428,NA,NA,NA,-4.37726819382568,-4.65062666647841,1.22985184698607,-2.04033894758956,-3.14741634683961,-3.35382868486943,-0.99930005042435,4.08767346305229,2.04733451546273,-0.616004304711069,2.62764930764531,NA
"437",437.31,460632,5801,1306,135124,2138,17777,172649,4459,2932,49665,1382,331,4764,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.89354400909822,-0.481025133989539,-1.97208641961923,2.66713742490348,-1.47918463787061,0.638850036467082,2.91220518128089,-0.744130924828127,-1.16337066644906,1.66624500919385,-1.91552372512799,-3.34469235407854,-0.677967798980413,0.536267113718916,0.00675351587966844,0.00152044332681382,0.157311166992642,0.00248905653348235,0.0206959579025799,0.200997718170811,0.00519116140448915,0.003413430194654,0.0578199217658564,0.00160892241780758,0.000385349725249138,0.0055462419670299,NA,NA,NA,-4.37456914308776,-4.63922384452271,1.22640658419474,-2.0282873884364,-3.14816255889302,-3.34510522388389,-1.00089241570963,4.14632206277409,2.11803467433769,-0.419239741620934,2.62764930764531,NA
"438",437.51,462849,5339,1434,137716,2365,18305,175639,4512,2922,50945,1276,446,4902,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.86277192982709,-0.599590567638582,-1.9141611949792,2.6505646564539,-1.41385091521273,0.632545309415568,2.89380181505677,-0.767888422960873,-1.20236062382812,1.65611768226962,-2.03089875223403,-3.0820652641187,-0.68498565205071,0.53283716111207,0.00614631900074829,0.00165083750647557,0.158540263627468,0.0027226155528694,0.0210729292580441,0.20219766304035,0.0051942669659817,0.00336384044206527,0.0586484775225925,0.00146894606573419,0.000513440396016808,0.00564323950958384,NA,NA,NA,-4.46236249746567,-4.56472585143311,1.21220727337318,-2.01801934703834,-3.25015522409249,-3.33555030850461,-0.994446974184286,4.06441557166664,2.0463962246283,-0.43447220086725,2.62764930764531,NA
"439",437.71,461327,5858,1291,137364,2374,18493,175677,4108,2612,52633,1348,472,4925,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.86417263657633,-0.502126234109696,-2.01451737065073,2.6526998542091,-1.40535818632776,0.647457799587502,2.89871259915739,-0.856998190448926,-1.30981827110105,1.69340881693597,-1.97131247002512,-3.02071077591182,-0.675610207891185,0.531187750580899,0.00674510237402733,0.00148650173521155,0.158165626921456,0.00273350512733712,0.021293475282159,0.202280530857289,0.00473009227594815,0.00300754650067589,0.0606034437098293,0.00155213349269185,0.000543477009310498,0.00567081413316568,NA,NA,NA,-4.36629887068603,-4.66721722485983,1.21147278236723,-2.0052420546216,-3.1548260883188,-3.32831006210029,-0.959291037273136,4.05805804053686,2.05281598591526,-0.452820080652127,2.62764930764531,NA
"440",437.91,456618,6236,1354,135208,2480,18769,176094,4439,2924,51183,945,495,5196,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.84981199860878,-0.44369620532777,-1.97097198203322,2.63277917693263,-1.36577659634641,0.658171416150813,2.89698278684816,-0.783606030671402,-1.20108261463577,1.66137228913758,-2.33060550801169,-2.97723267293675,-0.626146057714947,0.52975551690893,0.00723483393874987,0.0015708731804149,0.156864564976025,0.00287722709559007,0.0217752723214234,0.204299366197918,0.00515000446666303,0.00339234355947797,0.059381094529672,0.00109636274408573,0.00057428524690205,0.00602825483414758,NA,NA,NA,-4.29350820393655,-4.60375115896584,1.21703282167615,-1.97460776078181,-3.0764753822604,-3.25892523464757,-0.971406887795045,3.99855577327904,2.02394801249722,-0.417476583964366,2.62764930764531,NA
"441",438.11,455734,6122,1469,136161,2454,18816,175833,4239,2891,50205,1033,383,4825,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.86784917016031,-0.442171295292439,-1.86947823862392,2.65977787328326,-1.35634078952694,0.680647435900557,2.91547454513006,-0.80973274344516,-1.19245767278145,1.66205448751574,-2.22159294567816,-3.21378042561715,-0.68024940102471,0.529821603994582,0.00711723913435213,0.00170781187330338,0.158296373370225,0.00285294100550476,0.0218748728441636,0.204417757058239,0.0049281242552301,0.00336098306720222,0.0583667087128632,0.00120093237925282,0.000445263408764597,0.0056093888963164,NA,NA,NA,-4.31002046545275,-4.52925611190718,1.20807129687705,-1.9791304373827,-3.1019491685757,-3.34002727430797,-0.997723385767518,4.0161186628102,2.0369882254275,-0.382724929336291,2.62764930764531,NA
"442",438.31,458238,6516,1734,136715,2500,18567,178611,4605,2750,49797,1289,382,4824,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.83471951736869,-0.41840849168907,-1.74223830407052,2.62522928461552,-1.37637845055471,0.628716628996466,2.89254107426251,-0.765526512721598,-1.28106827075039,1.61528555882332,-2.03880245847182,-3.25500385280443,-0.719065723003984,0.528820765168581,0.00751966468481111,0.00200108940507404,0.157773320654382,0.00288507699693489,0.0214268898408361,0.206122594999815,0.00531431182835407,0.00317358469662838,0.0574672716865468,0.00148754569961963,0.000440839765131652,0.00556704457328557,NA,NA,NA,-4.25312800905776,-4.36746758868604,1.20949023275317,-1.99651265561906,-3.04363777630459,-3.34429500761951,-1.0099437257922,4.00160773517023,2.00509507955118,-0.51554175802879,2.62764930764531,NA
"443",438.51,465452,6431,1439,136652,2450,19142,179752,4607,2637,50200,1163,429,4396,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.87195440791584,-0.409924521401662,-1.90710614064916,2.6463829796438,-1.37496654399775,0.680830305219326,2.92052355454954,-0.743477682600609,-1.30141266118324,1.6449604581433,-2.12005169501786,-3.11735292860851,-0.790359532013014,0.532097170620177,0.00735181480422978,0.00164504144041155,0.156218348099457,0.00280080022863675,0.021882823663904,0.205489568448128,0.00526664761360389,0.00301457559302658,0.0573878250928837,0.00132952272077736,0.000490425835953129,0.00502543583881109,NA,NA,NA,-4.2818789293175,-4.55348912029295,1.22557142827205,-1.96555267442447,-3.05630750104546,-3.43674251165681,-1.0014225215005,4.02134952364155,2.05579684921708,-0.55793497858263,2.62764930764531,NA
"444",438.71,468268,6086,1567,135217,2584,18855,181286,4617,2921,50632,1191,389,4934,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.8605568869245,-0.482492843189818,-1.83932093129071,2.61839700068467,-1.33914530874424,0.648294236045723,2.91159200003736,-0.758738751139746,-1.21655787125899,1.63609989280841,-2.11369060429143,-3.23265983002829,-0.692333876557433,0.533002787557182,0.00692734708558563,0.00178362682929883,0.153909807898724,0.0029412199916453,0.0214615723461579,0.206347526085685,0.0052552680733074,0.00332480789303247,0.057631521136604,0.00135564744970958,0.000442776538989946,0.00561609111407813,NA,NA,NA,-4.34304973011432,-4.45771793197538,1.24215988623983,-1.97010276463895,-3.10088984387449,-3.3107308772421,-0.982297107876263,3.95754230942891,1.98743954478997,-0.457819120119248,2.62764930764531,NA
"445",438.91,457820,5739,1651,134807,2561,18879,179389,4314,3134,49994,980,362,4885,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.8639433862585,-0.515247728379132,-1.76115154256737,2.64131141840798,-1.32213490028797,0.675517485707549,2.92702392474337,-0.800667159538393,-1.12022256357153,1.64937029072221,-2.28273541482288,-3.27864377466172,-0.676363422010611,0.529568602048547,0.00663840419194577,0.00190974130003528,0.155933673793977,0.00296235461501536,0.0218376777730866,0.207502472484572,0.00499008114376269,0.00362515398807424,0.0578289561199054,0.00113358356997854,0.000418731890134931,0.00565056708096447,NA,NA,NA,-4.37919111463763,-4.40246296097535,1.22263196785052,-1.96579393270043,-3.15655914678711,-3.31767484041859,-0.991941127685767,3.96344631869595,1.99765238599552,-0.319555404033136,2.62764930764531,NA
