"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"523",286.29,459291,7666,3174,144177,2578,18738,181384,4152,2410,67777,1114,461,5411,0.187360225146812,1.02729698091266,1.0320717970131,5.50546200416085,0.258109609432518,3.73815040934086,0.368571902088821,3.75182471137504,-0.341064317770433,-1.22286666262458,2.59318242670698,-1.4308453802118,0.552694262800201,2.82275704619555,-0.954269138865208,-1.49823253722623,1.83836361962666,-2.2699021432237,-3.15221652071428,-0.689425366068198,0.511270319580824,0.00853358387145969,0.00353321095851984,0.160493937103502,0.00286975987746192,0.0208586348269517,0.201911763232565,0.0046218941083095,0.00268274682105633,0.0754475233571515,0.00124007467164181,0.000513172732160568,0.00602337885839661,1,358377,478953,-4.09288902914547,-3.81604908933156,1.15864228466806,-2.04048816390678,-3.28260779277518,-0.754818807080321,4.02402780691878,1.983539643012,-0.543963398361024,2.6729618876617,-0.290016966576745
"524",286.79,454831,8156,3393,145935,2680,19047,186541,4167,2611,64077,1184,452,5672,0.223594294977422,1.05508081092868,1.04184746920961,10.2797145469993,0.25866265001148,3.74863606441021,0.373250534035266,3.71667089151203,-0.304501177158602,-1.18154054406872,2.57990628722469,-1.41743823534805,0.543654578985612,2.82539602419407,-0.976058677430495,-1.44352174015382,1.75683045531397,-2.234356493409,-3.19732812902072,-0.667713240640985,0.506072906026842,0.00907486653626275,0.00377526019587292,0.162376244233632,0.00298193260387251,0.0211928620544626,0.207556973827978,0.00463646013445401,0.00290515896593698,0.0712960057680368,0.00131739112051681,0.000502922961548647,0.0063110155705839,2,357381,475162,-4.02117206867064,-3.76144683129341,1.13676460428734,-2.03625170823908,-3.24761952786567,-0.823075831910723,3.99734452257274,1.96109281433366,-0.467463062723325,2.67362263355801,-0.284853358932357
"525",287.29,455940,7822,3121,155316,2670,20478,197518,4658,3072,65183,1190,472,5478,0.228073686728994,1.03511757031587,1.03936248712227,6.84931808243426,0.259215690590441,3.75912171947956,0.37792916598171,3.69065300546147,-0.374767940114952,-1.29355475315963,2.61375353480003,-1.44962974403612,0.58764292270435,2.85412150298048,-0.893122044986125,-1.30937940116285,1.74549048229042,-2.25775490932484,-3.18248450984486,-0.730968145607388,0.494020053785927,0.00847529249619143,0.00338166554341773,0.168287973579451,0.00289299807783573,0.0221883200891087,0.214014679527325,0.00504703559796212,0.0033285730693301,0.0706270762949688,0.00128938865641368,0.000511421383048115,0.00593552189902028,2,347130,475534,-4.06542094557643,-3.90730828795966,1.07689947066145,-2.02611061209568,-3.34472168040742,-0.868263052509605,4.06338327883614,2.03727266674047,-0.416257356176723,2.67428012652255,-0.314739033553159
"526",287.79,461939,8101,3146,155798,2921,20637,197425,4487,2367,65098,1311,459,5616,0.195303951694542,1.02940493895633,1.0326332430655,5.86768434875418,0.259768731169403,3.76960737454891,0.382607797928155,3.70751830031026,-0.335927036573753,-1.28178274278602,2.62064574896167,-1.3559885240165,0.59917103378988,2.85744421796154,-0.926730220428261,-1.56629121689026,1.74797927935428,-2.15712434264054,-3.2066196163437,-0.702294880698597,0.497080075970752,0.00871726720506185,0.0033853255927817,0.167650018024222,0.00314320917244608,0.0222069180731837,0.212443707932272,0.00482833945798204,0.0025470647419308,0.0700501988044829,0.00141073167582225,0.000493917497484679,0.00604322585157725,1,348742,484404,-4.04344533688401,-3.90242849174769,1.08687255134859,-2.02147471517179,-3.32294062966027,-0.87266646960739,3.97663427297817,1.95515955780638,-0.639560996461999,2.67493439065928,-0.328586875478788
"527",288.29,448202,8453,3265,142315,2669,19574,182257,4324,2411,60908,1097,458,5757,0.128036454352782,1.03520942354294,1.03295385403639,6.86510174158698,0.260321771748364,3.78009302961826,0.387286429874599,3.71616029061979,-0.254562325083906,-1.2058239703023,2.56895917761305,-1.40737986260831,0.585118421972931,2.81633404589962,-0.924902833253735,-1.50904213383166,1.72028079594779,-2.2965045517376,-3.16996982789865,-0.638667227337024,0.508344202610895,0.00958726990211979,0.00370311560752645,0.16141160725425,0.00302714105864873,0.0222005466774036,0.206713243883905,0.00490421803581758,0.00273452120359764,0.0690809695017523,0.0012442014767095,0.000519456951989928,0.00652950583538432,1,358534,476304,-3.9707226157037,-3.77478314791536,1.14720111300674,-1.98384075564012,-3.20762640495008,-0.848678381665264,3.97633904022136,1.99249828458124,-0.584139300577928,2.67558544983322,-0.284032810687828
"528",288.79,427444,7805,3495,140806,2457,18615,180352,4842,2553,59687,689,370,5646,0.00641678535776624,1.03253635688501,1.03237864495196,6.4057735898722,0.260874812327325,3.79057868468762,0.391965061821044,3.72728360441456,-0.275775127262326,-1.07920630554395,2.61684337522265,-1.43159858769068,0.593428026094959,2.86437081560644,-0.753211822713854,-1.39327054297037,1.75857456001279,-2.7030536891982,-3.32479195457359,-0.599592351398423,0.500074289772229,0.00913120743693266,0.00408886226676229,0.164731427849422,0.00287448772229898,0.0217780174809099,0.210996992141663,0.00566474137214964,0.00298679981889674,0.0698288761419859,0.000806073276623524,0.000432869538970543,0.0066053551811559,1,368881,475507,-4.00305873167689,-3.6960496807666,1.11044022919191,-2.02341534912769,-3.21643572662107,-0.858268815209859,4.04844196291333,2.02502661378564,-0.64005872025652,2.67623332767345,-0.253907504419566
"529",289.29,428918,7691,2731,149966,2792,19701,191121,4795,3108,62511,1504,465,5690,0.133200653069786,1.02742252727511,1.02959171662882,5.5270353451942,0.261427852906287,3.80106433975697,0.396643693767488,3.63090086498734,-0.390314079404619,-1.42569705098797,2.58004370825728,-1.40360670857941,0.550304502397409,2.82254184183911,-0.862791185144135,-1.29638546097414,1.70497764777664,-2.02223666795189,-3.19608276687432,-0.691654645341297,0.486857443816239,0.008729921804146,0.00309991112301687,0.170223826977059,0.00316915117373237,0.0223622662155091,0.216938159554049,0.0054427220193577,0.00352783733809463,0.0709551608242063,0.00170716452911658,0.000527813501355856,0.0064586211241179,1,358736,474302,-4.02121494439196,-4.00574075924525,1.05085715673006,-2.02973920585987,-3.27169835359858,-0.875066060480645,3.98365041683669,1.95391121097682,-0.43359427583,2.67687804757601,-0.27925750769299
"530",289.79,422599,8160,2597,152699,2652,19962,193899,4671,2683,62496,1276,394,5694,0.121334689124316,1.03217344845124,1.03208850224454,6.34341298257827,0.261980893485248,3.81154999482632,0.401322325713933,3.65564484970422,-0.291534720195086,-1.43642195649049,2.63768977424357,-1.41546481684749,0.603051577093293,2.87655851576663,-0.849405707651131,-1.40384331772761,1.74432366552317,-2.1470487042485,-3.32218325885531,-0.651365900315256,0.480345130952895,0.00927502494936246,0.00295186762175175,0.173564587591017,0.0030143831085428,0.0226897117695065,0.220394370423582,0.00530926979638138,0.00304961911018866,0.0710357793180583,0.00145035929355227,0.000447838214466766,0.00647205785069483,1,347283,468004,-3.94717956989931,-4.07411173073406,1.01795507546065,-2.03463819715027,-3.28905567455882,-0.893366108720401,4.05315459109105,2.01851639394078,-0.554437610076484,2.67751963270678,-0.298336833373099
"531",290.29,430585,7211,2447,150749,2744,19769,191509,4648,2734,64083,1119,429,5548,0.16437248976768,1.03987531738137,1.03550899359825,7.66686865096904,0.261988428607583,3.80923953223228,0.40205693000555,3.68963287302532,-0.399904238249769,-1.48064909172386,2.64010432590173,-1.36609516632075,0.608603178029408,2.879422928721,-0.839074856634782,-1.36974613788263,1.78466724195926,-2.2630764468546,-3.22181023623851,-0.662074373731807,0.487321393203746,0.0081611634552811,0.00276943100472512,0.170612568259627,0.00310556545850663,0.0223738788444671,0.216743343802167,0.00526044761338879,0.00309424780013015,0.072526950174009,0.00126644597232833,0.000485527544351074,0.00627903686727216,1,352099,473991,-4.08953711127509,-4.12075341762559,1.04952854712359,-2.03150114787232,-3.30217869963354,-0.855437083942475,4.00619949222248,1.97469834435016,-0.530671281247852,2.6768845131933,-0.297275948118312
"532",290.79,441399,8262,2234,151585,2689,19335,191863,4796,2487,63621,1142,479,5553,0.245216747806575,1.02902576654148,1.03094511368996,5.80252900966941,0.261600942537189,3.79766291546822,0.399935514271259,3.70708062998638,-0.271201909340309,-1.57907489766787,2.63827792540702,-1.39369922102815,0.579048326744378,2.87391297735422,-0.815086361149614,-1.47179143349361,1.77007500621015,-2.25008748708106,-3.1189232798861,-0.668530276055412,0.492938148071629,0.0092266973404285,0.00249484892986169,0.169284545672822,0.00300297617385769,0.021592615961896,0.214265532779791,0.00535599618066995,0.00277739001278694,0.0710495898687245,0.00127534354427128,0.000534929560162824,0.00620138590309846,2,350108,474271,-3.97828253932669,-4.21735282307489,1.06880270457936,-2.05922959866264,-3.30680820146243,-0.868202919196867,4.03197714643518,1.97274754777253,-0.656705072344,2.67532091171805,-0.303537209963919
"533",291.29,442338,8546,2075,164935,2856,20686,205145,4659,2914,65823,1058,394,5999,0.167286954180423,1.02862074203057,1.02877741299127,5.73293135880426,0.261213456466794,3.78608629870415,0.397814098536968,3.69303490406839,-0.253576054431264,-1.66907823797044,2.70651206523904,-1.34961734717576,0.630417751302514,2.92467765452765,-0.860238558818438,-1.32951268388008,1.78792992967483,-2.34265905821699,-3.3304437613373,-0.607446602982141,0.476951310506045,0.0092147314939812,0.00223737044816417,0.177841298731546,0.00307948433732861,0.0223046964292646,0.221197764139103,0.00502357056289006,0.00314202288479537,0.0709737036190411,0.00114078936585913,0.000424830822446594,0.00646842665953584,1,347213,479837,-3.94661095849965,-4.37559030320947,0.986522838829349,-2.07609431393652,-3.31395866822118,-0.918582135564211,4.0561294124148,1.98003509847827,-0.469274125061647,2.67375021173126,-0.323508038415567
"534",291.79,449883,7257,2326,162547,2778,20563,200723,4684,2856,66073,1358,390,6097,0.0638922652410627,1.02772052179622,1.02782684168122,5.57824142798849,0.260825970396399,3.77450968194008,0.395692682802677,3.69900618213564,-0.428014846526864,-1.56583131272639,2.680985823897,-1.38825012249071,0.613511977516518,2.89194448131731,-0.865828921087393,-1.36055932234553,1.78077882457526,-2.10396833768636,-3.35158990668131,-0.602184519897184,0.48503075355647,0.00782396351620154,0.00250772208056839,0.175246217123882,0.00299503522778116,0.0221695138188855,0.216404771787588,0.00504994420695715,0.00307912908946832,0.0712350477340478,0.00146409569450209,0.0004204693084358,0.00657333685521301,1,341158,474308,-4.12702102866251,-4.24681713662339,1.01802035823864,-2.06747384638049,-3.28317034379419,-0.900206999321747,4.06923594638772,2.00176210000723,-0.494730401258133,2.67217236283292,-0.329511186621379
"535",292.29,422403,7801,2485,153498,2755,20118,193445,4836,3159,63794,1263,436,5871,0.175705157580993,1.02328078666812,1.02640425712227,4.81533664802792,0.260438484326005,3.76293306517601,0.393571267068386,3.63214429944654,-0.359563604586846,-1.50354287564443,2.61987200243339,-1.40039809258814,0.587799401519125,2.85117769914752,-0.837727602440476,-1.26356001337307,1.74184360684817,-2.18032569182467,-3.24392857082612,-0.643790558110973,0.478988823673492,0.00884603521631453,0.00281789482278447,0.174060852920632,0.00312406448159807,0.0228130414667114,0.219359220922954,0.00548383877786144,0.00358218500811917,0.0723399526457594,0.00143219362622808,0.000494407300899005,0.00665748913664692,1,346794,470216,-3.99170790403338,-4.12341487807782,1.01227229701315,-2.03207260091426,-3.26366256054436,-0.878028395585216,4.02027009502153,1.98819749410727,-0.425832410932598,2.67058731412757,-0.304461219881528
"536",292.79,422430,7879,2106,165985,2987,21302,200869,4841,2934,65814,1228,539,5524,0.193894074045762,1.0308017093115,1.02965821158952,6.10769929327656,0.26005099825561,3.75135644841194,0.391449851334095,3.61837713956042,-0.36344562077336,-1.68285619932513,2.68425080979101,-1.33337707380294,0.631154351984063,2.87500634125295,-0.850525302079354,-1.35127993331612,1.75918596862034,-2.22225978331196,-3.04568632111005,-0.718544377489865,0.467063524531256,0.00871148713344641,0.00232851781990584,0.183522806427859,0.00330260338464328,0.0235527476731407,0.22209261441912,0.00535249514062877,0.0032440034585013,0.0727678403605333,0.00135774923211984,0.000595950192274097,0.00610766022657164,1,335876,467356,-3.98182276033378,-4.36710700911614,0.934126329769411,-2.05309645780694,-3.40279518728087,-0.925064841170667,4.01762788359395,1.964531425787,-0.500754631236767,2.66899501421806,-0.33034923566071
"537",293.29,416281,7600,1799,166554,3180,22631,206925,4691,3111,66425,1168,470,5955,0.18850400099605,1.0253460904163,1.02942801131295,5.17022946395006,0.259663512185216,3.73977983164787,0.389328435599804,3.6135310867172,-0.389681178986553,-1.83059847131044,2.69749015488422,-1.26094822948675,0.701491221519771,2.91452698249262,-0.872183646932518,-1.28288520836334,1.77824406536704,-2.2625365418728,-3.17285201055687,-0.633598223471575,0.459071008723078,0.00838121284972265,0.00198392130482251,0.183674279601672,0.00350687590291027,0.0249572668423781,0.228195061701166,0.00517319335237486,0.0034307833125641,0.0732529030977404,0.00128806008006264,0.00051831184728548,0.00656712138422347,1,337838,469973,-4.00321226570376,-4.52808862619466,0.916040931832984,-1.99599893336445,-3.33108837835579,-0.919246089517181,3.95843838437097,1.96243945100652,-0.410701561430821,2.66739541119913,-0.33010875559941
"538",293.79,410246,6768,1901,163025,3011,21036,199164,4627,2890,64570,1466,410,5436,0.18508637386275,1.03335626966812,1.03060970989083,6.54666383745256,0.259276026114821,3.7282032148838,0.387207019865513,3.62808156137261,-0.476469796093788,-1.74629535489142,2.70522814488156,-1.28640316889811,0.657559837329388,2.90545318752887,-0.856766708472848,-1.32741891627337,1.77907448824067,-2.00613781493325,-3.28027353768149,-0.695631922108813,0.463790628002939,0.00765134814312362,0.00214911536939687,0.184302752812164,0.00340399072974959,0.0237815838561981,0.225158555197558,0.00523090837148833,0.00326719801028772,0.0729975693855633,0.00165733989033972,0.000463512520490645,0.00614549771070036,1,343716,476451,-4.1045513574664,-4.45152349977297,0.922853416491055,-2.04766830755217,-3.40086006699037,-0.92615365664089,3.99163131377967,1.9439630062275,-0.470652207800522,2.66578845265091,-0.326549149650073
"539",294.29,438796,7533,1600,150640,2623,19536,186608,4153,2449,63425,1257,442,5056,0.156651132446753,1.02835281432023,1.02785414648472,5.68689182603919,0.258888540044427,3.71662659811974,0.385085604131222,3.75664697329067,-0.308094270455013,-1.85738401005284,2.68750524505033,-1.36306893841383,0.644871278069778,2.90162252065012,-0.903556674649955,-1.43170786132854,1.82247046618677,-2.09865970969046,-3.14383303620301,-0.706811982454015,0.496309316177252,0.00852035588009745,0.0018097131830819,0.170384496187161,0.00296679854951488,0.02209659796543,0.211066848542842,0.00469733678083695,0.00276999224085473,0.0717381616481058,0.00142175591945871,0.000499933266826374,0.00571869365853879,1,347459,466272,-4.06474124374569,-4.54488925510316,1.06914172824035,-2.04263396698055,-3.39431722750434,-0.865034778863551,4.05057418346416,2.00794021648361,-0.528151186678586,2.66417408563234,-0.294122482398958
"540",294.79,495601,7327,1426,137446,2354,17696,168206,3329,1980,62148,1184,424,5004,0.298727447755288,1.02361131380349,1.02750010889374,4.87213299380218,0.258501053974032,3.70504998135567,0.382964188396931,3.95450289396146,-0.259702118369924,-1.89639495155565,2.6719628391486,-1.39515226470967,0.622070351792173,2.87392114517414,-1.04859631495486,-1.56817142884131,1.878250363682,-2.08236973708594,-3.10929009729793,-0.641030680943086,0.548155398866307,0.00810396792478916,0.00157721553988663,0.152021014793308,0.00260362228674132,0.0195725148624361,0.186042859117932,0.0036820129959906,0.00218996267109083,0.0687382828701783,0.0013095534356422,0.0004689617033043,0.0055346329323932,2,362569,467792,-4.21420501233138,-4.56835779070424,1.28254005481286,-2.04989248735642,-3.31299352009168,-0.793712475466592,4.06711510385826,2.01722261650184,-0.519575113886444,2.66255225667448,-0.254808951669459
"541",295.29,527653,10972,1205,103440,1853,14463,129797,3263,1502,58566,1129,378,4891,0.265797545375748,1.02888245842795,1.02920550268122,5.77790356655845,0.258113567903638,3.6934733645916,0.38084277266264,4.11158541485545,0.238493117242839,-1.9703738888899,2.48213827863108,-1.5400475085293,0.514740208259077,2.70911823568963,-0.974206438221335,-1.75005590249058,1.91330086758836,-2.03552117066499,-3.12971453919507,-0.569456674275298,0.614184180875136,0.0127713266721918,0.00140261106817272,0.120403393271192,0.00215687826499921,0.0168348247958357,0.151082745905074,0.00379810781364944,0.00174831686671819,0.0681703898909572,0.00131414763150788,0.000439989198148786,0.00569308774641723,2,400316,480899,-3.87309229761262,-4.45251216752098,1.62944713622437,-1.96739807037201,-3.05159495290638,-0.568837411042719,4.02218578716038,2.05478771678837,-0.775849464269241,2.6609229117737,-0.18340303362483
"542",295.79,488577,9744,1232,109591,1790,13332,133434,2832,1620,57333,1110,348,4710,0.26988656156847,1.0377713392067,1.03109937554876,7.3053301897591,0.257726081833243,3.68189674782753,0.378721356928348,4.06762681581876,0.15278144234121,-1.915231403515,2.57288498572749,-1.54165464877367,0.466296891819162,2.76973670494442,-1.08288709279486,-1.64144411938204,1.92500610554862,-2.01951025330209,-3.17942306783399,-0.574182360598005,0.591746169395618,0.0118015679710484,0.00149215227220152,0.132732515960095,0.00216798097990318,0.0161472192313236,0.161610264844917,0.00343001236596972,0.00196208334494031,0.0694395829725078,0.00134439044005169,0.000421484570394585,0.00570457565103015,2,392454,471886,-3.91484537347755,-4.4881163892425,1.49474183009126,-2.10658809390833,-3.1470673463255,-0.647878880178872,4.11453963450116,2.00795154059283,-0.558557026587181,2.65928599638475,-0.184318098087788
"543",296.29,493701,9945,1519,133527,2180,15580,157000,4303,2245,61820,1066,404,5143,0.243243690621653,1.02514755969869,1.028628644131,5.13611480866852,0.257338595762849,3.67032013106346,0.376599941194057,3.9265170679268,0.0216569094483955,-1.8573607792439,2.61889070172457,-1.49608812605654,0.470575037585062,2.78083280249077,-0.816100549001077,-1.46670748166332,1.84881393384643,-2.21149967711389,-3.18175340387853,-0.637776436064761,0.555698628934315,0.0111938660540525,0.00170975188900007,0.150294957526341,0.00245375847137601,0.0175364940293753,0.17671563303029,0.00484335903776649,0.00252692099460511,0.0695831874772774,0.00119986538095726,0.000454733221300875,0.00578884395334257,2,377361,486234,-3.9048601584784,-4.47625148096847,1.30762636620223,-2.14831566413951,-3.25666713778933,-0.770076767878139,4.11497882778111,1.9666631636416,-0.650606932662245,2.65764145541378,-0.253487700545065
"544",296.79,480718,9328,2005,130319,2112,16351,157974,4018,2070,62647,1073,476,5361,0.279693560730258,1.02799236129258,1.03009974383843,5.62495314505587,0.256951109692454,3.65874351429939,0.374478525459766,3.87978805657129,-0.062472133411567,-1.59984870226117,2.57449252782537,-1.54785739717569,0.498796294532746,2.76693769950426,-0.904708496626961,-1.56794415574243,1.84202303210003,-2.22503429937114,-3.03783018777042,-0.616342238174303,0.549736291986295,0.0106672521762201,0.00229286455974713,0.149029334943485,0.00241522690782341,0.0186985677887408,0.180654855841144,0.00459487770626632,0.00236719682727011,0.0716414394386427,0.00122705420080233,0.000544340912937474,0.00613069671062563,2,375759,481095,-3.94226018998285,-4.17434123008654,1.30529552874592,-2.07569623329262,-3.19083476599967,-0.732469495725341,4.12234992500106,2.04665369170843,-0.663235659115465,2.65598923321116,-0.247116775359637
"545",297.29,478981,7761,1833,149949,2537,18599,182653,4222,2588,65008,1110,484,5427,0.197914648168139,1.02720349069578,1.03069831681805,5.48939705179693,0.25656362362206,3.64716689753532,0.372357109725475,3.82285474561272,-0.2996949931687,-1.74285221618313,2.66148905124245,-1.41782390442356,0.574301630792288,2.85878199292199,-0.908497235614573,-1.39792080840205,1.82570415420467,-2.24444616971646,-3.07447655730621,-0.657419689959435,0.519980415827138,0.00842531959980546,0.00198989960397415,0.162784209337873,0.00275416000833739,0.0201910216772042,0.198287579031474,0.00458339123184882,0.00280952546376711,0.0705725005210866,0.00120501285347044,0.000525429027999722,0.00589153581602168,1,348663,478383,-4.12254973878143,-4.40434126742558,1.16136569437028,-2.08718742045016,-3.31890874120188,-0.83578489703778,4.07931295566601,1.99212553521584,-0.489423572787475,2.65432927356428,-0.316305827238906
"546",297.79,474539,7448,1790,155392,2640,19407,183956,4323,2747,66580,1302,422,5738,0.258628039748203,1.03034062382678,1.02701301634061,6.02846836843308,0.256176137551665,3.63559028077125,0.370235693991184,3.79536759063412,-0.359030675844363,-1.78476059596647,2.67897474073779,-1.3961972986609,0.598657609910829,2.84772038275883,-0.903026610133634,-1.35646680870599,1.83142801632775,-2.10307467203275,-3.22972618076525,-0.619865498259956,0.512304001796425,0.00804073048870541,0.00193245268189886,0.167758484438898,0.00285009781017485,0.0209514576522967,0.198595679078987,0.00466703516416132,0.00296561313808724,0.0718786031066066,0.00140561642001805,0.000455583816626434,0.00619464440711488,2,353635,485229,-4.15439826647848,-4.46373533670426,1.11639284989632,-2.08031713082697,-3.29884023899775,-0.847546724410045,4.0751720393987,1.99485490857173,-0.453440198572358,2.65266151969013,-0.316355636685587
"547",298.29,433384,8815,1894,136549,1838,14667,164556,4238,2323,60654,1126,374,5384,0.0707304120948658,1.02644271357205,1.02492500873362,5.35866841879737,0.255788651481271,3.62401366400719,0.368114278256893,3.80918396488995,-0.0859853902836905,-1.62374921136964,2.65424331843458,-1.65376218220003,0.423159866131094,2.84081073167219,-0.818348746287417,-1.41958075234525,1.84274537926645,-2.14376867641603,-3.24593968770113,-0.579008613791097,0.518524722362473,0.010546756289169,0.00226608694403698,0.16337481843786,0.00219908542932417,0.0175484145766581,0.196883950983606,0.00507057891701623,0.00277936640496194,0.0725698191676976,0.00134720902797553,0.000447474401832013,0.00644171705738919,1,365313,477995,-3.89516935517364,-4.27799252980422,1.15494064645536,-2.23108345230349,-3.23325193222568,-0.811497939168133,4.30800550063461,2.07692204833112,-0.601232006057835,2.65098591422787,-0.268845751829061
"548",298.79,435200,7430,2299,127367,1986,14483,152850,4584,2469,59215,1023,385,4934,0.0382911208063057,1.02496263235953,1.02584032952256,5.10433769879242,0.255401165410876,3.61243704724312,0.365992862522602,3.82031559684485,-0.249964239967216,-1.42301585291584,2.59158258420038,-1.5693675330739,0.417485449121836,2.77396694963996,-0.732918119284445,-1.35167688833384,1.82568478947658,-2.23275061172739,-3.21000204339124,-0.659340080589718,0.534495993122294,0.00912524179434432,0.00282354386072646,0.156427277472443,0.00243912923332003,0.0177874666093525,0.187724523319721,0.00562989345696828,0.00303233135803985,0.0727255979612515,0.00125640946912708,0.000472842273327397,0.0060597500690841,1,353746,463152,-4.07027983681207,-4.01459843711621,1.22873301264447,-2.17409713507854,-3.25092266479009,-0.7658977947238,4.16095011727428,1.98685298219574,-0.618758769049396,2.64930239923117,-0.269476152473114
"549",299.29,468183,7752,2369,145940,2181,16312,172628,4458,2682,64553,1085,392,5536,0.270949693728282,1.02928061724891,1.02858100778457,5.84632144711468,0.255013679340482,3.60086043047905,0.363871446788311,3.82036651345391,-0.280541857085698,-1.46602480649752,2.65470284666331,-1.54870924445467,0.463408301597991,2.82264625861536,-0.833792496710486,-1.34192994681468,1.83899386013884,-2.24691274468174,-3.26498617086584,-0.617220513358795,0.523653043214689,0.00867045234662571,0.00264967771015948,0.163230884348111,0.00243940358204214,0.018244636052394,0.193080862705535,0.00498618118695271,0.00299976176388676,0.072201201023185,0.00121355015429423,0.000438443926712755,0.00619190198541279,2,362066,476125,-4.1009083705396,-4.12072765316083,1.1656636667906,-2.19129454506532,-3.27192336002211,-0.81570898652447,4.20341209111798,2.01211754605266,-0.50813745010419,2.64761091616054,-0.27385390914936
"550",299.79,471808,9391,2958,143237,2549,18340,175784,4098,2192,63817,1021,398,5832,0.0292046046894344,1.02554353736245,1.0277013809869,5.20415788865443,0.254626193270087,3.58928381371498,0.36175003105402,3.797068144339,-0.119752195005769,-1.27499061453964,2.60499662221223,-1.42380285343427,0.549580488000074,2.80975198976672,-0.949004929011537,-1.57468960974248,1.79651563370921,-2.33872143964572,-3.28080725252594,-0.596143984121888,0.523402390659234,0.010417949357961,0.00328147100424328,0.158900629558754,0.00282774495936989,0.0203455639681615,0.195006794797127,0.00454613528579749,0.00243170535540949,0.0707956846104779,0.00113265108023407,0.00044152314391103,0.00646975621931941,1,357283,480263,-3.91682033934477,-3.87998723675187,1.19207152212677,-2.05541613421216,-3.20114060633412,-0.808480988503027,4.0287994756465,1.97338334143434,-0.625684680730939,2.64591140587541,-0.295805685684841
"551",300.29,470171,7967,3085,148793,2453,19179,183514,4571,2659,64147,1159,466,5686,0.172833159453316,1.03843063364192,1.03129065911063,7.41862047882402,0.254238707199693,3.57770719695091,0.359628615319729,3.75295913310096,-0.324829314822145,-1.27358566786302,2.60241875306131,-1.50282555994402,0.553678605232325,2.81215363364192,-0.880405325870767,-1.42218721295949,1.76103999935413,-2.25257976086276,-3.16370697007686,-0.662130311991566,0.514494720140067,0.00871806095092192,0.00337582754281337,0.162819937626525,0.00268424796191935,0.0209870328828582,0.200814137987635,0.00500191497510532,0.00290966788860316,0.0701942331892543,0.00126826065546862,0.000509930513760464,0.00622202768506867,1,346750,474230,-4.0777884479231,-3.87600442092433,1.15054038003965,-2.04874014782898,-3.26454906505287,-0.84137875370718,4.10524431300533,2.05650416517635,-0.541781887088725,2.64420380862621,-0.313088376880635
"552",300.79,456254,8061,2811,156470,2750,20766,192676,4540,2556,65161,1071,423,5639,0.154452494688093,1.03288403881514,1.03206536742358,6.46551774098694,0.253851221129298,3.56613058018684,0.357507199585438,3.72546752096643,-0.310544532713662,-1.36404185909073,2.65528214729884,-1.38598123933665,0.635734882866137,2.8634278707224,-0.884655138961869,-1.45913861449984,1.77927897943951,-2.32898935954951,-3.25796525095098,-0.66787540619008,0.496371758244867,0.0087697921403689,0.00305816718850973,0.170228182136648,0.00299180354621194,0.0225919245238681,0.209617723661793,0.00493919567265535,0.00278074540513372,0.0708905130453514,0.00116517149017927,0.00046019378183551,0.00613482916257787,1,338344,466842,-4.03601205368009,-4.01932400638957,1.07018537366759,-2.0195472644327,-3.32315755348892,-0.876003167859332,4.04126338663549,2.02171612220278,-0.574483475537968,2.6424880640462,-0.32192774125361
"553",301.29,455272,7555,2690,160064,2807,21950,203408,4663,2425,67181,1316,490,5566,0.208326606879968,1.02997044872052,1.0304506491179,5.96485908773487,0.253463735058904,3.55455396342277,0.355385783851147,3.69357800884086,-0.405107437970635,-1.43777584008159,2.64825670155982,-1.39520073631559,0.661450105825842,2.88789678051243,-0.887658015869154,-1.54148550930589,1.78007343576058,-2.15272020079221,-3.1406669215728,-0.710640370591639,0.486720469709329,0.00807687085666147,0.00287581503698469,0.171120616386587,0.0030008969549502,0.0234662230713063,0.217458656149807,0.00498510242284744,0.00259250983817393,0.0718216096653043,0.00140690430805645,0.000523847348744423,0.00595047825124788,1,336635,471941,-4.0986854468115,-4.08603254164141,1.04532130728104,-1.98680659573397,-3.35889707215145,-0.868183265799239,4.04345743787541,2.05665084214144,-0.653827493436737,2.64076411114326,-0.337854720435013
