"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"949",214.71,465963,6719,1344,137982,2661,19502,186398,4741,3000,42835,1085,445,5052,0.233717741696967,1.02420659269869,1.0220105081048,4.97442313081542,0.209716095946729,2.71989248883724,0.193388100855052,3.85542766787824,-0.383739230015487,-1.99302832185254,2.63844467791374,-1.30997657195795,0.681838460459428,2.93920560862669,-0.732430480033518,-1.19006627528539,1.46867696146251,-2.20709857696108,-3.0983595607694,-0.668894359465255,0.530874634140228,0.00765499978922831,0.00153122781912827,0.157203777484343,0.00303169436510441,0.0222187536671425,0.212364436778178,0.0054014517042315,0.0034179192391256,0.0488021902026484,0.00123614745815043,0.000506991353803631,0.00575577599868752,2,267342,381165,-4.23916689789372,-4.63147299976628,1.2169829899645,-1.95660621745431,-3.307339037379,-1.16976771645123,3.94842124987169,1.99181503241738,-0.457635795251871,2.56259294036562,-0.35470361461918
"950",214.91,455228,5644,1418,138976,2605,18827,191562,4905,3149,41731,1050,427,5019,0.221073662792384,1.02112779635371,1.02153759005822,4.44537615383558,0.209894882015884,2.72334483993053,0.193116257332265,3.84675914512282,-0.543446213230533,-1.92479181911116,2.66026200913131,-1.31660657201577,0.661252762521474,2.98117226879183,-0.683784154203774,-1.12695430510221,1.4572050106706,-2.22524908305167,-3.12501051297461,-0.660808536548304,0.522925399263217,0.00648332473714621,0.00162887216110442,0.159643256319921,0.00299239208721933,0.0216267815071318,0.220049371597662,0.00563442732737459,0.00361729085706474,0.0479368576551822,0.00120614652267958,0.000490499585889694,0.00576538037840837,2,256505,371193,-4.39020535835335,-4.58505382824248,1.18649713599151,-1.99900924660984,-3.32107054567961,-1.20305699846071,3.97686858114708,1.97785933453724,-0.443170150898439,2.56300928080025,-0.369573985377392
"951",215.11,455203,5902,1465,142979,2579,19053,197018,4971,2828,41867,1409,476,5169,0.1667577890161,1.01953662636245,1.01980594717613,4.17195642111642,0.210073668085039,2.72679719102383,0.192844413809478,3.81001886508671,-0.535433331692617,-1.92886936574433,2.65197315811571,-1.36332288131416,0.636499961275583,2.97257048690896,-0.707103581100829,-1.27115486017904,1.42377331890437,-1.96784437529682,-3.05306203296408,-0.668045361999462,0.516736499042477,0.00669982143647713,0.00166303598855286,0.162306636592014,0.00292762444674255,0.0216285492763807,0.223650528595705,0.00564297057958791,0.00321028380588908,0.047526503571838,0.00159946601219862,0.000540344799011033,0.00586773585312611,1,254245,373074,-4.34545219677932,-4.58084252386004,1.15804570697099,-2.01547319684013,-3.32001852011517,-1.22819983921134,4.01529603942987,1.99982284258974,-0.564051279078209,2.56342473974527,-0.383478422335837
"952",215.31,463314,5662,1504,147669,2605,19207,199556,4630,2716,42907,1194,392,5228,0.128658418951287,1.01787581962009,1.0191835908952,3.88657061187791,0.210252454154193,2.73024954211712,0.192572570286691,3.85612174021843,-0.548506083059208,-1.87415504422127,2.71269001285767,-1.32485059454359,0.672991526173799,3.01381162894602,-0.749726401650773,-1.28312306005247,1.47675171303742,-2.10497425477851,-3.21877670894059,-0.62825447398694,0.516754704522945,0.00631508034941511,0.00167747807232786,0.164701801504377,0.00290547232607318,0.0214224211005327,0.222573679655225,0.00516404486361568,0.0030292755614644,0.0478560848732523,0.00133172128880283,0.000437215029489708,0.00583102085248008,1,257851,379408,-4.40462782327764,-4.58684505707894,1.14343172736076,-2.03969848668387,-3.34094448684461,-1.23593829982025,4.03754060740126,1.99784212071738,-0.533396658401693,2.56383932003294,-0.386230244490533
"953",215.51,468649,6054,1471,149508,2736,19208,201968,5070,2699,42449,1250,350,5526,0.0822001597018124,1.01805369814556,1.01951721445997,3.91713648425997,0.210431240223348,2.73370189321041,0.192300726763904,3.85284563119209,-0.496289245610055,-1.91106601459028,2.71034144689514,-1.29051145644928,0.65831840270937,3.01110081280092,-0.67366763860649,-1.30412712217371,1.45129489914427,-2.07386490489537,-3.34683058070826,-0.587544229708357,0.516737638074488,0.00667520822812585,0.00162194108086771,0.164849195865649,0.00301674425374171,0.0211789560036077,0.222692179619776,0.00559023880353453,0.00297594763919915,0.0468047429923545,0.00137826400481621,0.000385913921348538,0.00609302951249148,1,259366,382986,-4.34913487680215,-4.62140746148543,1.14250418429695,-2.05202304418577,-3.2978856766035,-1.25904654775087,4.00085290334442,1.94882985915865,-0.630459483567224,2.56425302448323,-0.389758243399981
"954",215.71,476474,6188,1483,151199,2763,19030,202431,5119,3007,43015,1300,429,5532,0.103308050749667,1.02145802223435,1.02127191049199,4.50212073330685,0.210610026292503,2.7371542443037,0.192028883241117,3.83591407709812,-0.507887147263562,-1.93643201681859,2.68809776999257,-1.3141820340331,0.615517601333676,2.97990000776615,-0.697539972498936,-1.22955617596799,1.43104981209893,-2.06813481550689,-3.1767974400285,-0.61994966617187,0.519051820865606,0.00674096103358498,0.00161552120439666,0.164710175713803,0.00300990228438838,0.0207305249626894,0.220520278440472,0.00557643495974814,0.0032757061777618,0.046858829809253,0.00141616828436659,0.000467335533840975,0.00602634073008922,1,263683,390063,-4.34380122436169,-4.62452978681115,1.14781630710556,-2.07258016865889,-3.30804743616444,-1.25704795789364,4.00227980402567,1.92969963536678,-0.532016203469054,2.56466585590395,-0.391560640455729
"955",215.91,479530,6497,1415,150624,2765,19322,199026,4980,2834,44059,1145,320,5279,0.197275369828138,1.02262587946725,1.02321547422707,4.70280024223753,0.210788812361658,2.740606595397,0.19175703971833,3.882795738305,-0.418670187335036,-1.94288118813823,2.7247759459853,-1.27297008425913,0.671233623861887,3.003424750223,-0.684580828196869,-1.24832157796494,1.49551892556001,-2.15460608222723,-3.4294450024218,-0.626274033391951,0.52247994107623,0.00707891514018366,0.0015417369437217,0.164114901350627,0.00301265204903922,0.0210526086407001,0.216852110926611,0.00542604238850464,0.00308783215442212,0.0480052212038405,0.00124755392265819,0.000348661358297487,0.00575182284516385,2,262944,398280,-4.30146592564003,-4.66765713412353,1.1580197923197,-2.05354232212341,-3.35104997937725,-1.2292570204253,3.99774603024443,1.94420370812102,-0.563740749768073,2.56507781709075,-0.415214193771106
"956",216.11,481785,6336,1477,148383,2731,18777,196733,4880,2891,43470,1309,408,5494,0.217866787330296,1.02714983502329,1.02399145043523,5.48017709433718,0.210967598430812,2.74405894649029,0.191485196195543,3.85996302414228,-0.471287277791407,-1.92752192875429,2.68226183661173,-1.31286708981196,0.615097784307142,2.96431254719486,-0.732389712438476,-1.25593246926932,1.45453611269717,-2.04827144537577,-3.21402303688151,-0.61387834463045,0.526728648677015,0.00692705816498556,0.00161478297185664,0.162225011315507,0.0029857632336767,0.0205286254993582,0.215085374679941,0.00533523419272878,0.00316068894491371,0.0475251291717049,0.00143111097505778,0.000446060563654373,0.0060065116096008,2,265042,396463,-4.33125030193368,-4.60978376536602,1.17770118753055,-2.06716405230459,-3.29614018124218,-1.22772572391456,3.99512892642369,1.92796487411911,-0.523542756830847,2.5654889108272,-0.402694416207142
"957",216.31,483914,6625,1469,147730,2722,18748,192799,4732,3017,43990,1330,431,5558,0.23570091976458,1.02400558610771,1.02367180636681,4.93988303222072,0.211146384499967,2.74751129758358,0.191213352672756,3.85512480009853,-0.435932033007388,-1.94220050768793,2.66860387845384,-1.3254155006504,0.604304675180786,2.93486579056133,-0.772434458763534,-1.22251944470275,1.45717993048095,-2.04160346264601,-3.16842959375806,-0.611544073559362,0.529988555031679,0.00725578135182052,0.00160886683861499,0.161795710053501,0.00298116782485365,0.0205330398164424,0.211155832279192,0.00518254450668901,0.00330425544731208,0.0481783881760882,0.0014566323317617,0.000472036492473154,0.00608718984957259,2,263977,399287,-4.29105683310591,-4.61080438614178,1.18652092164468,-2.06429920327306,-3.2801479520132,-1.21142394797289,3.99401937910424,1.92972017583119,-0.450084985939216,2.56589913988489,-0.413818478425558
"958",216.51,478965,5955,1421,149336,2663,18795,192196,5063,3030,43957,1321,438,5348,0.262086690917673,1.02268180703057,1.02228139038428,4.71241059153915,0.211325170569122,2.75096364867687,0.190941509149969,3.85406696745963,-0.533329355580828,-1.96619970927313,2.6886382423422,-1.3381072515563,0.61603031862805,2.94095512627701,-0.695601365400319,-1.20899793886681,1.46565132496056,-2.0391715328479,-3.14309692699378,-0.640837899148395,0.527211146432314,0.00655484717464623,0.00156413733588116,0.164378615898064,0.00293124400102148,0.0206882204277877,0.21155590387545,0.00557299601095446,0.0033352119125404,0.0483847887919268,0.00145406433546728,0.00048211974181277,0.00588670406213401,2,266821,397281,-4.38739632304046,-4.65483795161533,1.16542872511743,-2.07260792371415,-3.3294761414906,-1.22298691738165,4.0267454938985,1.95413757018435,-0.513396573466494,2.56630850702345,-0.398065817284454
"959",216.71,479370,6550,1198,146451,2573,18731,187060,4725,2743,43589,1133,465,5079,0.276852732381046,1.01948545599127,1.01987629557787,4.16316352702735,0.211503956638277,2.75441599977016,0.190669665627182,3.89193780715663,-0.401069885015613,-2.09988143496952,2.70615596685669,-1.33546240136317,0.649644970650982,2.95089448634363,-0.727667373717067,-1.27148272270731,1.49426989028286,-2.1556659526169,-3.04625280805755,-0.655420542843665,0.532830480611159,0.00728047155225211,0.00133160380451878,0.162783563251736,0.00285994706930453,0.0208199255946923,0.207921375353325,0.00525194321899103,0.00304890587295077,0.0484501487772698,0.00125935485018346,0.00051685790409118,0.00564542213952496,2,264323,396751,-4.29300769217225,-4.80603740182621,1.18578184029994,-2.05651099620571,-3.36157650970036,-1.21188607657384,4.04161836821986,1.98510737201415,-0.54381534899024,2.56671701499067,-0.406137039735095
"960",216.91,478984,5794,1282,140194,2456,18041,178964,4365,2703,42334,1257,513,4966,0.286481036287847,1.01763978572052,1.01893910867831,3.84601157287795,0.211682742707431,2.75786835086346,0.190397822104394,3.90430269864776,-0.510541595935346,-2.01894313678403,2.6756626823965,-1.36883048499761,0.625282450188161,2.91982017301301,-0.79374630599094,-1.27300222798819,1.47822605041547,-2.03863656567439,-2.93484392909387,-0.66474980819653,0.543156285684802,0.00657025604040583,0.0014537570320677,0.158976609480265,0.00278504467297838,0.0204580582024442,0.20294085295395,0.00494980455926328,0.00306513670645788,0.0480057333818675,0.00142540763596654,0.000581729607995891,0.00563132404153527,2,268494,400737,-4.41484429458311,-4.69460581918053,1.22864001625126,-2.05038023220834,-3.34041249059303,-1.19743663198103,4.04449316739411,1.99411293518577,-0.479255921997255,2.56712466652249,-0.400476784456436
"961",217.11,482853,6076,1182,138547,2634,18275,177750,4589,2613,42474,1145,466,4575,0.305524765031203,1.01522546489083,1.01992393903057,3.43114517923272,0.211861528776586,2.76132070195675,0.190125978581607,3.92875941366089,-0.446606261108868,-2.08374492685849,2.68025677239925,-1.28244924252131,0.654581159793447,2.92942522284096,-0.727290710429698,-1.29045385930392,1.49793927817771,-2.11554820883619,-3.01452249069889,-0.73034614711491,0.546721559276206,0.00687969256515384,0.00133834703950162,0.156873068766354,0.00298240786975234,0.0206922945405178,0.201261578909825,0.00519600216943564,0.00295863013047185,0.0480921761047308,0.001296452927436,0.000527639357366966,0.00518015034324865,2,274957,395503,-4.37536567476976,-4.76400169925774,1.24850264126164,-2.02567561260581,-3.41060291951416,-1.18231749422154,3.96270601492056,1.93703040231475,-0.563163148874221,2.56753146434313,-0.363543650709819
"962",217.31,495501,6164,1284,137388,2519,18096,176730,4429,2265,41970,1043,517,5127,0.313103774288049,1.02087997632169,1.0226417957147,4.40279183708113,0.212040314845741,2.76477305305004,0.18985413505882,3.95550216263142,-0.431341291842192,-2.00008700403229,2.67274183042961,-1.32620521192959,0.645623710073704,2.92455593490164,-0.761893384359,-1.43249245036506,1.48688786804544,-2.20796603328143,-2.90977961377377,-0.615546516498498,0.554851836382306,0.00690232051895059,0.00143779681154,0.15384425883478,0.00282072443011624,0.0202635288953488,0.197898621887433,0.0049595031762544,0.00253630045026332,0.0469971434426275,0.00116792996451419,0.000578925974740015,0.00574110923112584,2,280644,390296,-4.38684345447361,-4.67282883446191,1.2827603322018,-2.02711812035591,-3.28828834692811,-1.18585396238418,3.9989470423592,1.97182892200329,-0.670599066006064,2.56793741116514,-0.329818463389345
"963",217.51,508131,8127,1347,131614,2466,17875,170620,3998,2285,42723,1105,476,4815,0.264378363351398,1.02836318884716,1.02445602145997,5.68867453963687,0.212219100914896,2.76822540414333,0.189582291536033,3.97494964055328,-0.16059779602609,-1.95790975036893,2.62408374841451,-1.35319224305501,0.627613440782913,2.88364921368339,-0.86999541171895,-1.42942362345099,1.49894776910824,-2.15594431282744,-2.99812707254788,-0.684053602547069,0.567375181725403,0.00907454593772541,0.00150404988041296,0.146959184083646,0.00275351670757117,0.019959088056705,0.190512984852308,0.00446413617066891,0.00255141349424173,0.047704174492118,0.00123383453441449,0.000531497953286243,0.00537639211149844,2,284540,397460,-4.13554743657937,-4.58199349878345,1.35086589213877,-1.9964703076316,-3.30813735096158,-1.12513597930627,3.97727599146952,1.98080568383792,-0.55942821173204,2.56834250968941,-0.334220458877117
"964",217.71,508415,7455,1491,124225,2298,17049,162091,3938,2333,42287,934,489,4675,0.177238837133636,1.03031838738428,1.02557885767686,6.02464735483943,0.21239788698405,2.77167775523663,0.189310448013246,4.00523048036351,-0.217182614627148,-1.82662052706125,2.59602687464453,-1.39402838341729,0.610023988139244,2.86209034307326,-0.855394582626916,-1.37891256980456,1.51841214736807,-2.29434640359714,-2.94146035235112,-0.6838384001032,0.579271488469602,0.00849398414000547,0.00169879682800109,0.141537918147844,0.00261826633852885,0.0194250751982499,0.184681204994987,0.00448682891258773,0.00265814419834108,0.048180430225139,0.001064169173275,0.000557150669948045,0.00532654270349102,1,294963,395739,-4.22241309499065,-4.42264740170578,1.40920360571897,-1.98600288650529,-3.27986527474773,-1.07761472727647,3.99005525806182,2.00405237155653,-0.523517987177641,2.56874676260533,-0.2939049783047
"965",217.91,501119,8309,1298,119317,2117,16736,157774,3906,2281,41479,952,484,4722,0.143253217401605,1.02367254418923,1.02603166273071,4.8826545570506,0.212576673053205,2.77513010632992,0.189038604490459,4.00952022244362,-0.0899841107039195,-1.94649875710487,2.57446044146969,-1.45732338323404,0.610238712495749,2.8538402539237,-0.844809542932277,-1.38270943208451,1.5178638996801,-2.25651361957754,-2.93299374765227,-0.655090936723443,0.582361992065023,0.00965608127424479,0.0015084358519641,0.138661048188599,0.00246021471387366,0.0194492930804863,0.183352818264857,0.00453925303372249,0.00265080291088607,0.048203706243158,0.00110634124119401,0.000562467605817124,0.0054875455261745,1,294971,391094,-4.09950433314754,-4.52095919857455,1.43505978097393,-1.96422172897394,-3.22955137819313,-1.05659654178958,4.03178382470372,2.06756209572978,-0.537899889152236,2.56915017259075,-0.282070893876052
"966",218.11,495670,7353,1284,119547,2325,17006,163241,4111,2623,40817,1080,528,5200,0.160063566084128,1.02239430505386,1.02499598739447,4.6630075019511,0.21275545912236,2.77858245742321,0.188766760967672,3.96119755035729,-0.249604439147619,-1.99473262709394,2.53899676712488,-1.40099279332238,0.588853390601896,2.85051480410666,-0.831046524445963,-1.28039413147697,1.46438582893363,-2.16775179122558,-2.88337182763758,-0.596054206774323,0.575834848423242,0.00854220275678596,0.00149166168090754,0.138881369912347,0.00270102290351249,0.0197563851600574,0.189642012813885,0.00477587318552252,0.00304721852727452,0.0474183448828685,0.00125466870356709,0.000613393588410579,0.00604099746161934,1,291482,387817,-4.21080198950491,-4.53372939421882,1.42220078323241,-1.95014337652298,-3.1350509738992,-1.07461093819125,3.93998956044727,1.98984618392428,-0.449347607031005,2.56955274231212,-0.285555324564353
"967",218.31,486492,6940,1392,124055,2271,17586,170061,4278,3007,40812,1182,467,4935,0.188669096501316,1.0260821130262,1.02454671851092,5.29670438892871,0.212934245191514,2.7820348085165,0.188494917444885,3.92837363897075,-0.321545044013723,-1.92810525662021,2.56187819712119,-1.43862655540901,0.608256312424374,2.87731037768547,-0.805361207872223,-1.15790391452604,1.45012933728062,-2.09163889954853,-3.02027283984568,-0.662494145646991,0.563409837888169,0.00803726325395667,0.00161208507917978,0.143668975932218,0.00263006121754115,0.0203664714098101,0.196948851041949,0.00495438216144476,0.00348242804101552,0.0472646668473314,0.00136888258878628,0.000540836014351263,0.00571525852424729,2,279228,389320,-4.24991868298448,-4.4899834537414,1.36649544184956,-1.95362188469681,-3.22437234276818,-1.11174885984057,4.0005047525302,2.04688286783339,-0.352542706653822,2.56995447442451,-0.332372975165482
"968",218.51,480768,6937,1281,130383,2370,17663,176783,4874,2763,41161,1062,449,5132,0.224664267589435,1.02580337738719,1.02594884266812,5.24880766869402,0.213113031260669,2.78548715960979,0.188223073922098,3.91751584725683,-0.320999573605644,-2.01022795509421,2.61260729488693,-1.39497902286177,0.613603078164498,2.9170540137255,-0.673954022805794,-1.24155193206753,1.45962222809437,-2.19771505518906,-3.05860136924869,-0.622373531255418,0.551576019990225,0.00795868870364124,0.00146966703609117,0.149585946265944,0.00271905610892745,0.0202644253383905,0.202819787385874,0.00559184787970988,0.00316993756496479,0.047223235653824,0.00121841248425357,0.000515129195320011,0.00588784639283362,2,276096,383787,-4.23851542086247,-4.62283524998114,1.3049085523699,-1.99900421672243,-3.23498082614234,-1.15298506679256,4.00758631774869,2.00858210102627,-0.567597909261735,2.57035537157167,-0.329339079865067
"969",218.71,477040,6182,1119,136001,2421,17552,184656,5385,2833,41304,1192,412,5371,0.240063010084898,1.02653063380495,1.02780295610626,5.37377624933165,0.213291817329824,2.78893951070309,0.187951230399311,3.90621490622719,-0.439743594877733,-2.14895000925787,2.65127680006254,-1.37720476063174,0.603782464945217,2.95710919609039,-0.577768127979305,-1.22004921773928,1.45957390898969,-2.0857528699445,-3.14811736822027,-0.580371327664335,0.54118810892738,0.00701330053955447,0.00126947319698503,0.154289208456802,0.00274655461117136,0.0199122373132093,0.209486901396307,0.00610912704715316,0.00321395671765736,0.0468581956463536,0.0013522895896391,0.000467402106485998,0.00609324445130169,2,270701,385766,-4.34595850110493,-4.80022680932041,1.25493810616465,-2.04749433511732,-3.23164812772687,-1.19170289107285,4.02848156069427,1.98098722557695,-0.642281089759972,2.57075543638614,-0.354216077284284
"970",218.91,476492,6501,1181,139932,2402,17089,187588,4997,2526,40131,1111,402,5337,0.25748801940083,1.02979742113537,1.02816378810044,5.935126779845,0.213470603398979,2.79239186179638,0.187679386876523,3.92097749359607,-0.373517429047823,-2.07911190305493,2.69568315005604,-1.36917171661236,0.592961541394617,2.9887746283712,-0.636635707908087,-1.31883641634186,1.4466756627114,-2.14021292961266,-3.15677663063327,-0.570809742918347,0.537990197462089,0.00734004825621635,0.00133342516391194,0.157992252359463,0.00271201290746526,0.0192945830872914,0.21179894974421,0.00564193526170021,0.00285201690435356,0.0453104870897121,0.00125439064953951,0.000453883925395935,0.006025817188652,2,264708,386634,-4.29449492264389,-4.77479505311097,1.22529434354003,-2.10272160866142,-3.26649289297439,-1.24900748734464,4.0648548666684,1.96213325800698,-0.682200708433769,2.57115467148924,-0.378851177434615
"971",219.11,475690,5724,1173,144490,2338,16810,189143,5295,2739,39036,1212,497,5383,0.267583755360365,1.03052291234934,1.02850934429985,6.05979203553955,0.213649389468133,2.79584421288967,0.187407543353736,3.89775292709661,-0.522345592774163,-2.10744888479703,2.70619684653715,-1.41771759141849,0.554960492952157,2.97548988826,-0.600250475414997,-1.25942056418743,1.39747084281085,-2.07474156682124,-2.96617870735388,-0.583767614889547,0.534765550346812,0.00643485885804863,0.00131867390644498,0.162434094409407,0.00262835429946151,0.018897620091509,0.212632513799422,0.00595258170044855,0.00307915416006206,0.0438838487740717,0.00136251728440862,0.000558722021741819,0.00605151034816139,2,266830,386507,-4.42009851987077,-4.81364573133418,1.19155608055946,-2.151236353585,-3.2899644614267,-1.30872600372631,4.12391443795564,1.97267808437065,-0.659170088772429,2.57155307949117,-0.370538227620069
"972",219.31,473417,6480,1083,145988,2381,16833,191107,5027,2354,39226,1109,418,5246,0.263125415668529,1.02677137932314,1.02846941155022,5.41514491239058,0.213828175537288,2.79929656398296,0.187135699830949,3.92423955037028,-0.367016546135811,-2.15600208848114,2.74778737004959,-1.36821648899527,0.587604188936951,3.017096424112,-0.620913671789556,-1.37962104766191,1.43360273573933,-2.13227834813176,-3.10801090295737,-0.578271175055312,0.531529670393828,0.00727543004191232,0.00121593992830109,0.163908253234367,0.0026732714397829,0.0188992768357269,0.21456568040428,0.00564407204023043,0.0026429571479416,0.0440410522876624,0.00124513146859271,0.000469310147765331,0.00588995462960988,2,267196,388413,-4.29125609650609,-4.90378945853073,1.17645218032068,-2.16018318111264,-3.3260585451049,-1.31418463431027,4.11600385904486,1.95582067793222,-0.758707375872353,2.57195066299107,-0.374086735015298
"973",219.51,471585,5400,1102,146870,2389,17430,191771,4705,3043,40563,1087,431,5357,0.276502992340245,1.02736845234061,1.02774545439301,5.51774334357381,0.214006961606443,2.80274891507626,0.186863856308162,3.9100188193499,-0.559681588621473,-2.14895383146098,2.74346729957407,-1.37520567384803,0.612112317340227,3.01022140966009,-0.697454769154359,-1.13323667127687,1.45677577885303,-2.16265893405263,-3.08772773107009,-0.567676425292879,0.528841032012946,0.00605562427318491,0.0012357959164907,0.164701766111605,0.0026790530349331,0.019546209459558,0.215054281943138,0.00527624300098796,0.00341245641912994,0.0454878309987407,0.00121897473795407,0.000483328529952351,0.00600740356137992,2,267333,384583,-4.46970040797137,-4.89242113103505,1.16655151977583,-2.13135498223384,-3.31114372486695,-1.28669152072104,4.1186729734221,1.98731799118826,-0.435781902122509,2.57234742457708,-0.363664558094847
"974",219.71,467537,6620,1163,143296,2391,17828,185298,4788,2715,41065,1007,474,5655,0.25109174104637,1.02667762133333,1.02734728722707,5.39903394709145,0.214185747675598,2.80620126616955,0.186592012785375,3.88586578827276,-0.371517331760344,-2.11060982817273,2.70329971926703,-1.38990101323307,0.619157553375049,2.96035263821566,-0.695499914013534,-1.26282074832336,1.45354347548289,-2.25463708797284,-3.00816065899632,-0.529072592141177,0.531390473462698,0.00752412094512961,0.00132183574912171,0.162866530959712,0.00271754881870165,0.0202628441404487,0.210604918865654,0.00544191708236867,0.00308579884683186,0.0466734179171824,0.00114453018002198,0.000538736152264567,0.00642732687986525,2,262277,382339,-4.2573831200331,-4.81390954743976,1.18256606900573,-2.08414216589198,-3.23237231140821,-1.24975624378413,4.0932007325001,2.00905856660812,-0.567320834309828,2.57274336682637,-0.376906452452004
"975",219.91,460617,5673,1235,137945,2434,17680,179111,4758,3102,41324,1060,475,5244,0.228624105521551,1.02875982582824,1.02711496596215,5.75683091384454,0.214364533744752,2.80965361726284,0.186320169262588,3.87561168767369,-0.521237129067739,-2.04588423733223,2.66989984757795,-1.36741921284683,0.615478849797329,2.9310505179706,-0.697127795531403,-1.12490814265782,1.46448823757503,-2.19868629928819,-3.00139568235966,-0.599870641510715,0.53519167892473,0.00659146838814024,0.00143494860908747,0.160278531077385,0.00282806875669546,0.0205424221932521,0.208109376779162,0.00552832832553697,0.00360421909748123,0.0480144261716036,0.00123161581022892,0.000551903311187487,0.00609301255550985,2,263873,379005,-4.39684881674143,-4.71578408491018,1.20571184009574,-2.05442099778062,-3.26977048908866,-1.20541161000292,4.03731906042478,1.98289806264416,-0.427780347126419,2.57313849230524,-0.362081470814062
"976",220.11,459587,6324,1252,136276,2527,17579,178711,4747,2957,39950,1094,378,5405,0.241388270783415,1.02645913755022,1.02636241167686,5.36149064379215,0.214543319813907,2.81310596835613,0.186048325739801,3.88207954243852,-0.403896798323194,-2.02350644499251,2.6664335233561,-1.32121588926436,0.618456290147335,2.9375212582804,-0.690735878101238,-1.16407347680008,1.43937995454186,-2.15840801367063,-3.22110980103297,-0.560924266579248,0.536407531860311,0.00738106437189173,0.00146127333864776,0.159054700876647,0.00294939115556142,0.0205173514537452,0.208582763277221,0.00554046688383461,0.00345126618401073,0.0466276915966279,0.00127686344447336,0.000441183164543813,0.00630845239248495,2,270939,380564,-4.28597634076171,-4.68993996834861,1.21564601908242,-2.04797723320877,-3.22735778993535,-1.22705356881424,3.98764941262046,1.9396721794117,-0.473337598698841,2.57353280356915,-0.339760659603223
"977",220.31,458105,6748,1331,136201,2350,17161,177532,4894,3171,38869,1139,461,4976,0.250056889362088,1.02479739660844,1.02568680865211,5.07594430578764,0.214722105883062,2.81655831944942,0.185776482217014,3.85976870720463,-0.358083543592235,-1.98139916886298,2.64680202755641,-1.41291438011989,0.575309659144209,2.91182116608086,-0.679319743255477,-1.11328271271975,1.39286730947566,-2.13717902381091,-3.04168694426145,-0.662703352839079,0.537090620889209,0.00791147773929641,0.00156048857009536,0.159684525721682,0.00275518267447341,0.020119868032612,0.208141740665793,0.00573781447186079,0.00371773798330008,0.0455707214357902,0.00133538428350009,0.000540484771460528,0.00583395276092752,2,271607,385241,-4.21785225079687,-4.62820119641939,1.21296667964822,-2.0714923684122,-3.30950538039549,-1.25393471808075,4.0597164076763,1.9882240392641,-0.43396296946427,2.57392630316278,-0.349512943925446
"978",220.51,451689,6404,1313,134212,2453,16986,176998,4806,3096,38938,704,438,5110,0.245074138349175,1.0241105633901,1.02472051219068,4.95792187197354,0.214900891952217,2.82001067054272,0.185504638694227,3.8926766255497,-0.363394469233547,-1.94800266904736,2.67910337494989,-1.32300549909166,0.612072210989803,2.95582116870695,-0.650452127053738,-1.09020630864053,1.4416533731887,-2.57129418719211,-3.04585363297371,-0.589117860152402,0.535717970887639,0.00759535407230293,0.00155726107072669,0.159179834595865,0.00290933846648331,0.0201459531967735,0.209925434117657,0.00570007365263708,0.00367195755900217,0.0461817452947114,0.000834967093519873,0.00051948236784333,0.00606062762483885,2,267601,377923,-4.25607109478325,-4.62710604399725,1.21357325059981,-2.06703116396009,-3.26822123510229,-1.23745000176119,4.00210887404155,1.93507771008147,-0.439754181586796,2.5743189936201,-0.345193405997598
"979",220.71,454989,6881,1240,133997,2377,17519,176821,4961,2902,39713,1386,411,5123,0.180534752905647,1.02390552907424,1.02390055930131,4.92268966664661,0.215079678021371,2.82346302163601,0.18523279517144,3.852125915188,-0.339383337426195,-2.05303594802959,2.62967008399406,-1.40230813926848,0.595138678607147,2.90699059378397,-0.666539994327626,-1.20274717318454,1.41353126236401,-1.94172542687883,-3.15730939213244,-0.634407122689473,0.536341239155036,0.00811132591474915,0.00146171256129762,0.157955724254998,0.00280200867597133,0.0206514051301396,0.208436674839683,0.00584802904564315,0.0034208789136175,0.0468137023764617,0.00163381742738589,0.000484486986043003,0.00603899471897397,1,265802,376566,-4.19150925261419,-4.68270603202365,1.22245583119394,-2.03453140538691,-3.26407720668353,-1.21613882163004,4.03197822326254,1.99744681787563,-0.536207178856916,2.57471087746442,-0.348341659976376
